timestamp,user,ip,raw_message,label,label_id
2025-12-12 21:49:06.538628,user3,192.168.21.81,Failed login attempt #15 for user system,brute_force,1
2025-12-17 12:35:06.539627,system,192.168.46.191,Failed login attempt #7 for user system,brute_force,1
2025-12-06 21:25:06.535629,david,192.168.27.31,Suspicious login pattern detected from 192.168.47.81,brute_force,1
2025-12-19 06:02:06.535629,system,192.168.12.31,Suspicious login pattern detected from 192.168.1.241,brute_force,1
2026-01-03 13:01:06.536627,bob,192.168.16.81,Repeated login failures: bob@192.168.23.151,brute_force,1
2026-01-03 06:06:06.534631,user3,192.168.9.151,Failed SSH login attempt from 192.168.20.231,brute_force,1
2025-12-22 04:19:06.534631,alice,192.168.48.211,Authentication failed: invalid password,brute_force,1
2025-12-04 08:21:06.539627,bob,192.168.21.11,Suspicious login pattern detected from 192.168.18.111,brute_force,1
2026-01-04 12:49:06.539627,david,192.168.26.111,Password authentication failed for alice,brute_force,1
2025-12-17 16:19:06.538628,eve,192.168.40.231,Suspicious login pattern detected from 192.168.11.181,brute_force,1
2025-12-16 21:38:06.539627,david,192.168.45.41,Login denied: too many failed attempts,brute_force,1
2025-12-14 12:33:06.533628,user1,192.168.29.121,Login rate limit exceeded from 192.168.48.161,brute_force,1
2025-12-21 01:39:06.540627,system,192.168.4.101,Multiple failed login attempts detected,brute_force,1
2026-01-03 19:06:06.537629,user1,192.168.27.221,Suspicious login pattern detected from 192.168.24.11,brute_force,1
2025-12-18 10:24:06.536627,system,192.168.26.171,Invalid credentials provided for eve,brute_force,1
2025-12-20 21:46:06.539627,david,192.168.25.231,Authentication failed: invalid password,brute_force,1
2026-01-05 07:25:06.535629,system,192.168.23.131,Invalid credentials provided for eve,brute_force,1
2025-12-09 16:41:06.537629,user2,192.168.3.171,Failed login attempt #17 for user user1,brute_force,1
2025-12-05 20:05:06.537629,alice,192.168.31.131,Login denied: too many failed attempts,brute_force,1
2025-12-13 05:24:06.538628,user3,192.168.19.21,Authentication failed: invalid password,brute_force,1
2025-12-30 14:22:06.535629,eve,192.168.5.71,Failed login attempt #17 for user bob,brute_force,1
2025-12-26 09:14:06.539627,user3,192.168.32.11,Failed login attempt #6 for user admin,brute_force,1
2025-12-21 09:06:06.539627,user1,192.168.36.101,Failed login attempt #10 for user system,brute_force,1
2025-12-26 20:13:06.533628,system,192.168.43.191,Account locked due to multiple failures,brute_force,1
2026-01-02 04:05:06.536627,admin,192.168.2.121,Login denied: too many failed attempts,brute_force,1
2025-12-12 06:18:06.535629,user2,192.168.20.91,Login denied: too many failed attempts,brute_force,1
2025-12-06 01:21:06.536627,user3,192.168.24.91,Password authentication failed for admin,brute_force,1
2025-12-29 03:31:06.534631,user3,192.168.11.1,Login rate limit exceeded from 192.168.26.171,brute_force,1
2025-12-03 10:15:06.538628,user1,192.168.23.1,Login rate limit exceeded from 192.168.39.181,brute_force,1
2025-12-29 13:23:06.539627,bob,192.168.15.181,Brute force attack detected from 192.168.9.171,brute_force,1
2025-12-09 13:20:06.538628,david,192.168.28.91,Brute force attack detected from 192.168.45.181,brute_force,1
2025-12-22 12:08:06.539627,admin,192.168.30.201,Suspicious login pattern detected from 192.168.38.1,brute_force,1
2025-12-23 07:01:06.539627,bob,192.168.19.81,Repeated login failures: david@192.168.5.151,brute_force,1
2025-12-13 16:18:06.535629,user2,192.168.31.21,Suspicious login pattern detected from 192.168.6.191,brute_force,1
2025-12-20 08:23:06.535629,system,192.168.20.221,Repeated login failures: user1@192.168.24.191,brute_force,1
2025-12-24 04:42:06.535629,admin,192.168.43.11,Repeated login failures: david@192.168.31.161,brute_force,1
2025-12-25 20:32:06.536627,user3,192.168.3.181,Password authentication failed for charlie,brute_force,1
2025-12-22 21:50:06.533628,bob,192.168.5.71,Login rate limit exceeded from 192.168.11.191,brute_force,1
2025-12-08 08:41:06.538628,bob,192.168.38.211,Repeated login failures: charlie@192.168.31.91,brute_force,1
2025-12-16 23:27:06.534631,bob,192.168.38.121,Failed login attempt #9 for user user2,brute_force,1
2025-12-02 00:25:06.537629,system,192.168.6.41,Failed login attempt #5 for user alice,brute_force,1
2025-12-22 19:58:06.537629,bob,192.168.36.41,Multiple failed login attempts detected,brute_force,1
2025-12-15 15:54:06.534631,admin,192.168.41.91,Password authentication failed for user2,brute_force,1
2025-12-25 00:44:06.537629,user2,192.168.35.101,Failed login attempt #13 for user alice,brute_force,1
2025-12-19 04:51:06.538628,admin,192.168.18.221,Account locked due to multiple failures,brute_force,1
2025-12-22 06:31:06.540627,charlie,192.168.20.141,Invalid credentials provided for user2,brute_force,1
2025-12-09 19:36:06.537629,charlie,192.168.4.71,Password authentication failed for system,brute_force,1
2025-12-02 14:29:06.534631,system,192.168.26.81,Login rate limit exceeded from 192.168.13.151,brute_force,1
2025-12-17 04:39:06.536627,user3,192.168.28.41,Brute force attack detected from 192.168.14.121,brute_force,1
2026-01-05 02:38:06.539627,bob,192.168.24.241,Invalid credentials provided for admin,brute_force,1
2025-12-05 08:05:06.534631,eve,192.168.10.91,Login rate limit exceeded from 192.168.23.1,brute_force,1
2025-12-15 05:09:06.536627,alice,192.168.26.171,Authentication failed: invalid password,brute_force,1
2025-12-16 17:53:06.534631,user3,192.168.26.71,Account locked due to multiple failures,brute_force,1
2025-12-12 02:50:06.537629,system,192.168.35.161,Login denied: too many failed attempts,brute_force,1
2025-12-20 17:11:06.538628,user3,192.168.20.71,Login denied: too many failed attempts,brute_force,1
2025-12-29 17:40:06.539627,user2,192.168.49.121,Login rate limit exceeded from 192.168.31.181,brute_force,1
2025-12-03 16:36:06.535629,admin,192.168.5.91,Login denied: too many failed attempts,brute_force,1
2025-12-20 02:02:06.537629,system,192.168.10.121,Account locked due to multiple failures,brute_force,1
2026-01-03 15:30:06.537629,alice,192.168.16.31,Password authentication failed for admin,brute_force,1
2025-12-17 02:22:06.537629,david,192.168.35.161,Suspicious login pattern detected from 192.168.19.31,brute_force,1
2026-01-02 09:52:06.537629,alice,192.168.46.231,Login denied: too many failed attempts,brute_force,1
2025-12-23 00:38:06.540627,eve,192.168.25.61,Login denied: too many failed attempts,brute_force,1
2025-12-14 04:56:06.539627,david,192.168.49.1,Account locked due to multiple failures,brute_force,1
2025-12-14 07:59:06.535629,david,192.168.49.81,Login denied: too many failed attempts,brute_force,1
2026-01-03 19:47:06.536627,system,192.168.7.191,Invalid credentials provided for user3,brute_force,1
2025-12-21 01:02:06.540627,user2,192.168.18.41,Repeated login failures: user2@192.168.28.51,brute_force,1
2025-12-31 01:32:06.539627,system,192.168.3.11,Invalid credentials provided for admin,brute_force,1
2026-01-05 04:21:06.538628,admin,192.168.42.101,Failed login attempt #19 for user user1,brute_force,1
2025-12-12 12:22:06.536627,eve,192.168.21.221,Failed SSH login attempt from 192.168.35.81,brute_force,1
2025-12-27 07:56:06.534631,user1,192.168.17.201,Authentication failed: invalid password,brute_force,1
2025-12-07 17:53:06.540627,user2,192.168.34.131,Authentication failed: invalid password,brute_force,1
2025-12-28 01:38:06.540627,system,192.168.21.1,Login denied: too many failed attempts,brute_force,1
2025-12-29 14:57:06.539627,user2,192.168.35.81,Multiple failed login attempts detected,brute_force,1
2025-12-04 12:13:06.540627,alice,192.168.3.131,Repeated login failures: alice@192.168.9.181,brute_force,1
2025-12-07 07:54:06.538628,david,192.168.42.171,Failed SSH login attempt from 192.168.29.131,brute_force,1
2025-12-04 00:06:06.537629,admin,192.168.40.61,Failed SSH login attempt from 192.168.1.121,brute_force,1
2025-12-30 17:15:06.540627,user1,192.168.36.101,Authentication failed: invalid password,brute_force,1
2025-12-24 15:19:06.535629,bob,192.168.28.131,Failed SSH login attempt from 192.168.48.21,brute_force,1
2025-12-15 16:32:06.536627,david,192.168.1.91,Brute force attack detected from 192.168.5.241,brute_force,1
2025-12-05 19:24:06.538628,alice,192.168.6.71,Brute force attack detected from 192.168.45.181,brute_force,1
2025-12-08 07:30:06.536627,eve,192.168.27.191,Multiple failed login attempts detected,brute_force,1
2025-12-15 14:08:06.540627,eve,192.168.39.231,Repeated login failures: system@192.168.29.151,brute_force,1
2025-12-18 15:38:06.536627,admin,192.168.5.41,Authentication failed: invalid password,brute_force,1
2025-12-03 21:06:06.537629,user2,192.168.42.221,Brute force attack detected from 192.168.48.181,brute_force,1
2025-12-14 23:16:06.536627,alice,192.168.33.111,Login rate limit exceeded from 192.168.2.141,brute_force,1
2025-12-04 18:43:06.541628,user1,192.168.24.181,Suspicious login pattern detected from 192.168.20.61,brute_force,1
2025-12-19 20:38:06.535629,admin,192.168.19.141,Password authentication failed for david,brute_force,1
2025-12-14 20:38:06.539627,bob,192.168.14.201,Multiple failed login attempts detected,brute_force,1
2025-12-11 03:08:06.535629,user1,192.168.44.231,Invalid credentials provided for system,brute_force,1
2025-12-21 02:26:06.538628,user2,192.168.9.171,Repeated login failures: david@192.168.19.121,brute_force,1
2025-12-04 12:35:06.538628,charlie,192.168.26.71,Invalid credentials provided for user2,brute_force,1
2025-12-13 18:27:06.535629,bob,192.168.42.141,Password authentication failed for charlie,brute_force,1
2025-12-30 20:22:06.533628,charlie,192.168.28.71,Suspicious login pattern detected from 192.168.26.131,brute_force,1
2025-12-04 21:28:06.538628,eve,192.168.1.11,Account locked due to multiple failures,brute_force,1
2025-12-30 01:54:06.534631,user2,192.168.2.201,Login denied: too many failed attempts,brute_force,1
2025-12-19 05:54:06.535629,user3,192.168.22.81,Password authentication failed for david,brute_force,1
2025-12-27 06:09:06.538628,user2,192.168.35.191,Password authentication failed for system,brute_force,1
2025-12-27 02:19:06.541628,user1,192.168.14.101,Brute force attack detected from 192.168.7.111,brute_force,1
2025-12-16 20:29:06.535629,user2,192.168.38.211,Failed SSH login attempt from 192.168.33.61,brute_force,1
2025-12-30 18:07:06.537629,user2,192.168.40.31,Login rate limit exceeded from 192.168.19.211,brute_force,1
2025-12-25 06:17:06.540627,admin,192.168.19.41,Suspicious login pattern detected from 192.168.10.151,brute_force,1
2025-12-26 05:09:06.533628,alice,192.168.30.191,Brute force attack detected from 192.168.22.21,brute_force,1
2025-12-24 11:50:06.536627,admin,192.168.36.41,Multiple failed login attempts detected,brute_force,1
2025-12-04 18:43:06.533628,charlie,192.168.49.31,Account locked due to multiple failures,brute_force,1
2025-12-07 12:17:06.536627,user3,192.168.32.221,Suspicious login pattern detected from 192.168.23.161,brute_force,1
2025-12-04 22:30:06.534631,bob,192.168.21.31,Authentication failed: invalid password,brute_force,1
2025-12-20 22:07:06.539627,user2,192.168.25.241,Suspicious login pattern detected from 192.168.10.81,brute_force,1
2025-12-31 19:55:06.535629,alice,192.168.25.181,Authentication failed: invalid password,brute_force,1
2025-12-22 08:10:06.539627,charlie,192.168.38.151,Multiple failed login attempts detected,brute_force,1
2025-12-13 12:44:06.537629,charlie,192.168.30.111,Repeated login failures: eve@192.168.20.141,brute_force,1
2025-12-16 09:01:06.535629,user1,192.168.21.171,Password authentication failed for user3,brute_force,1
2025-12-04 15:13:06.537629,user2,192.168.44.11,Invalid credentials provided for bob,brute_force,1
2025-12-05 14:06:06.541628,alice,192.168.35.91,Password authentication failed for system,brute_force,1
2025-12-23 02:57:06.537629,system,192.168.31.151,Failed SSH login attempt from 192.168.19.171,brute_force,1
2026-01-01 02:07:06.538628,user2,192.168.43.31,Invalid credentials provided for david,brute_force,1
2025-12-13 01:16:06.540627,eve,192.168.23.191,Brute force attack detected from 192.168.45.241,brute_force,1
2025-12-07 09:24:06.533628,user3,192.168.44.181,Brute force attack detected from 192.168.43.161,brute_force,1
2025-12-14 18:58:06.535629,david,192.168.17.131,Repeated login failures: admin@192.168.18.1,brute_force,1
2025-12-09 04:39:06.534631,user3,192.168.36.241,Account locked due to multiple failures,brute_force,1
2025-12-30 19:00:06.539627,bob,192.168.35.131,Suspicious login pattern detected from 192.168.23.241,brute_force,1
2025-12-16 13:55:06.535629,user1,192.168.40.181,Brute force attack detected from 192.168.37.211,brute_force,1
2025-12-09 19:59:06.534631,alice,192.168.37.191,Login denied: too many failed attempts,brute_force,1
2025-12-13 19:12:06.534631,eve,192.168.48.141,Suspicious login pattern detected from 192.168.14.81,brute_force,1
2026-01-02 22:16:06.536627,alice,192.168.32.211,Multiple failed login attempts detected,brute_force,1
2025-12-06 06:35:06.538628,user1,192.168.42.51,Login rate limit exceeded from 192.168.35.1,brute_force,1
2025-12-15 15:34:06.537629,user2,192.168.46.221,Repeated login failures: bob@192.168.22.51,brute_force,1
2025-12-13 10:40:06.536627,bob,192.168.26.61,Failed login attempt #20 for user alice,brute_force,1
2026-01-01 08:21:06.540627,user1,192.168.15.181,Multiple failed login attempts detected,brute_force,1
2025-12-18 23:49:06.539627,eve,192.168.44.141,Suspicious login pattern detected from 192.168.18.211,brute_force,1
2025-12-19 09:57:06.539627,user3,192.168.19.101,Authentication failed: invalid password,brute_force,1
2025-12-24 12:24:06.533628,user3,192.168.7.111,Brute force attack detected from 192.168.20.51,brute_force,1
2025-12-19 08:21:06.539627,admin,192.168.22.121,Authentication failed: invalid password,brute_force,1
2026-01-02 10:32:06.537629,user2,192.168.43.211,Failed SSH login attempt from 192.168.21.101,brute_force,1
2025-12-13 14:05:06.538628,charlie,192.168.25.171,Brute force attack detected from 192.168.4.151,brute_force,1
2025-12-18 00:25:06.539627,charlie,192.168.25.211,Invalid credentials provided for user3,brute_force,1
2025-12-19 00:20:06.538628,user3,192.168.38.61,Login rate limit exceeded from 192.168.3.241,brute_force,1
2025-12-27 09:55:06.533628,eve,192.168.11.1,Failed SSH login attempt from 192.168.16.141,brute_force,1
2025-12-29 11:18:06.536627,system,192.168.45.211,Authentication failed: invalid password,brute_force,1
2025-12-13 07:48:06.538628,charlie,192.168.21.151,Suspicious login pattern detected from 192.168.29.241,brute_force,1
2025-12-21 00:10:06.535629,bob,192.168.42.211,Invalid credentials provided for charlie,brute_force,1
2025-12-19 04:55:06.536627,alice,192.168.4.31,Multiple failed login attempts detected,brute_force,1
2025-12-16 23:02:06.537629,system,192.168.49.181,Invalid credentials provided for admin,brute_force,1
2025-12-02 13:12:06.541628,user1,192.168.34.141,Login rate limit exceeded from 192.168.43.81,brute_force,1
2025-12-10 04:31:06.537629,bob,192.168.17.151,Failed login attempt #8 for user user1,brute_force,1
2025-12-07 14:09:06.539627,charlie,192.168.13.61,Repeated login failures: user1@192.168.40.111,brute_force,1
2025-12-06 13:00:06.534631,alice,192.168.18.191,Failed login attempt #4 for user charlie,brute_force,1
2026-01-01 16:58:06.539627,david,192.168.16.151,Repeated login failures: admin@192.168.4.21,brute_force,1
2025-12-26 18:51:06.539627,david,192.168.10.41,Failed login attempt #4 for user david,brute_force,1
2025-12-24 02:53:06.540627,system,192.168.5.111,Repeated login failures: bob@192.168.10.151,brute_force,1
2025-12-31 07:12:06.539627,user3,192.168.3.31,Password authentication failed for bob,brute_force,1
2025-12-13 05:02:06.536627,system,192.168.36.1,Failed login attempt #6 for user charlie,brute_force,1
2025-12-05 00:37:06.540627,user2,192.168.41.221,Invalid credentials provided for user2,brute_force,1
2025-12-19 22:20:06.540627,user1,192.168.5.181,Invalid credentials provided for david,brute_force,1
2025-12-08 15:37:06.539627,charlie,192.168.3.91,Brute force attack detected from 192.168.25.51,brute_force,1
2025-12-03 00:04:06.540627,bob,192.168.32.91,Account locked due to multiple failures,brute_force,1
2025-12-29 08:30:06.534631,david,192.168.23.81,Suspicious login pattern detected from 192.168.8.101,brute_force,1
2025-12-24 02:04:06.534631,user1,192.168.42.241,Repeated login failures: user1@192.168.24.211,brute_force,1
2026-01-02 20:38:06.537629,system,192.168.32.171,Suspicious login pattern detected from 192.168.2.161,brute_force,1
2025-12-07 07:24:06.538628,user2,192.168.34.11,Failed login attempt #18 for user system,brute_force,1
2026-01-05 02:37:06.537629,eve,192.168.23.121,Login rate limit exceeded from 192.168.23.211,brute_force,1
2025-12-24 16:10:06.537629,admin,192.168.24.11,Brute force attack detected from 192.168.11.41,brute_force,1
2025-12-19 12:42:06.537629,david,192.168.15.131,Invalid credentials provided for alice,brute_force,1
2025-12-26 23:24:06.537629,alice,192.168.38.111,Failed login attempt #15 for user alice,brute_force,1
2025-12-09 05:49:06.533628,alice,192.168.24.231,Failed SSH login attempt from 192.168.48.21,brute_force,1
2025-12-25 04:17:06.534631,eve,192.168.4.161,Login rate limit exceeded from 192.168.29.91,brute_force,1
2025-12-26 17:01:06.536627,user3,192.168.14.151,Multiple failed login attempts detected,brute_force,1
2025-12-27 15:33:06.536627,bob,192.168.32.241,Account locked due to multiple failures,brute_force,1
2025-12-06 06:48:06.536627,bob,192.168.37.221,Password authentication failed for david,brute_force,1
2025-12-24 05:12:06.536627,user2,192.168.14.41,Login denied: too many failed attempts,brute_force,1
2025-12-12 03:28:06.534631,admin,192.168.35.231,Account locked due to multiple failures,brute_force,1
2025-12-14 21:54:06.535629,user1,192.168.28.11,Multiple failed login attempts detected,brute_force,1
2025-12-15 21:22:06.535629,eve,192.168.17.81,Authentication failed: invalid password,brute_force,1
2026-01-03 05:14:06.540627,david,192.168.8.171,Repeated login failures: system@192.168.14.171,brute_force,1
2026-01-02 06:23:06.539627,eve,192.168.18.231,Brute force attack detected from 192.168.20.41,brute_force,1
2025-12-09 09:34:06.534631,user2,192.168.7.31,Login denied: too many failed attempts,brute_force,1
2025-12-12 16:25:06.540627,david,192.168.41.21,Login rate limit exceeded from 192.168.30.131,brute_force,1
2025-12-29 21:48:06.540627,bob,192.168.2.31,Password authentication failed for user1,brute_force,1
2025-12-24 12:45:06.537629,alice,192.168.2.191,Password authentication failed for user2,brute_force,1
2025-12-07 00:54:06.540627,david,192.168.49.161,Account locked due to multiple failures,brute_force,1
2025-12-28 19:51:06.538628,admin,192.168.3.131,Password authentication failed for user1,brute_force,1
2025-12-28 02:37:06.534631,system,192.168.12.181,Failed login attempt #1 for user user3,brute_force,1
2025-12-23 02:24:06.535629,user3,192.168.33.31,Account locked due to multiple failures,brute_force,1
2026-01-04 07:27:06.537629,user3,192.168.27.241,Multiple failed login attempts detected,brute_force,1
2025-12-23 06:49:06.535629,system,192.168.34.171,Brute force attack detected from 192.168.15.221,brute_force,1
2025-12-22 01:53:06.537629,eve,192.168.30.141,Failed login attempt #2 for user eve,brute_force,1
2026-01-02 07:27:06.537629,admin,192.168.13.201,Account locked due to multiple failures,brute_force,1
2025-12-15 00:04:06.535629,alice,192.168.4.61,Failed login attempt #4 for user alice,brute_force,1
2025-12-28 18:39:06.537629,user1,192.168.5.61,Failed login attempt #9 for user system,brute_force,1
2025-12-08 19:00:06.537629,user2,192.168.14.141,Failed login attempt #4 for user alice,brute_force,1
2025-12-27 00:31:06.535629,david,192.168.20.51,Password authentication failed for charlie,brute_force,1
2025-12-18 08:37:06.537629,alice,192.168.31.131,Multiple failed login attempts detected,brute_force,1
2025-12-29 17:49:06.538628,user2,192.168.23.61,Suspicious login pattern detected from 192.168.19.131,brute_force,1
2026-01-02 08:44:06.540627,admin,192.168.28.71,Multiple failed login attempts detected,brute_force,1
2025-12-15 15:22:06.538628,system,192.168.43.11,Multiple failed login attempts detected,brute_force,1
2026-01-03 01:56:06.540627,david,192.168.18.1,Failed SSH login attempt from 192.168.10.221,brute_force,1
2025-12-20 19:16:06.537629,alice,192.168.45.21,Password authentication failed for eve,brute_force,1
2025-12-06 10:04:06.538628,user1,192.168.45.231,Failed SSH login attempt from 192.168.38.161,brute_force,1
2025-12-29 02:17:06.538628,system,192.168.4.221,Invalid credentials provided for user1,brute_force,1
2025-12-19 10:15:06.540627,user1,192.168.37.31,Multiple failed login attempts detected,brute_force,1
2025-12-17 17:57:06.538628,david,192.168.17.1,Invalid credentials provided for system,brute_force,1
2025-12-22 05:55:06.535629,david,192.168.35.11,Password authentication failed for user2,brute_force,1
2025-12-19 03:21:06.540627,admin,192.168.15.241,Failed SSH login attempt from 192.168.10.171,brute_force,1
2025-12-07 09:07:06.533628,user1,192.168.42.211,Invalid credentials provided for david,brute_force,1
2025-12-06 12:15:06.539627,user2,192.168.8.61,Failed login attempt #3 for user eve,brute_force,1
2025-12-08 15:08:06.535629,user1,192.168.36.161,Brute force attack detected from 192.168.25.71,brute_force,1
2025-12-09 05:31:06.537629,alice,192.168.45.221,Repeated login failures: system@192.168.26.221,brute_force,1
2025-12-10 11:40:06.534631,user2,192.168.28.121,Login rate limit exceeded from 192.168.47.21,brute_force,1
2025-12-14 22:33:06.537629,charlie,192.168.10.231,Suspicious login pattern detected from 192.168.1.231,brute_force,1
2025-12-26 19:35:06.539627,charlie,192.168.42.211,Failed SSH login attempt from 192.168.21.61,brute_force,1
2026-01-05 04:46:06.539627,david,192.168.17.101,Failed login attempt #5 for user eve,brute_force,1
2025-12-13 07:54:06.537629,david,192.168.1.111,Suspicious login pattern detected from 192.168.23.181,brute_force,1
2025-12-31 10:53:06.540627,charlie,192.168.35.121,Login rate limit exceeded from 192.168.14.161,brute_force,1
2025-12-16 00:49:06.540627,user2,192.168.30.161,Authentication failed: invalid password,brute_force,1
2025-12-27 11:22:06.540627,bob,192.168.25.71,Authentication failed: invalid password,brute_force,1
2025-12-16 07:02:06.539627,david,192.168.18.81,Multiple failed login attempts detected,brute_force,1
2026-01-05 07:17:06.539627,david,192.168.43.121,Failed login attempt #17 for user eve,brute_force,1
2025-12-21 04:31:06.536627,admin,192.168.19.201,Account locked due to multiple failures,brute_force,1
