timestamp,user,ip,raw_message,label,label_id
2025-12-24 04:19:06.583091,admin,192.168.4.1,Unauthorized access to sensitive database,insider_threat,7
2026-01-04 07:47:06.586686,alice,192.168.22.41,Confidential data accessed at 07:09,insider_threat,7
2025-12-18 04:14:06.580083,david,192.168.27.1,Privilege escalation detected for alice,insider_threat,7
2025-12-25 06:36:06.585691,system,192.168.34.61,Privilege abuse detected: system,insider_threat,7
2025-12-04 03:14:06.584186,eve,192.168.34.31,Admin account used from unusual location,insider_threat,7
2025-12-21 01:27:06.580083,charlie,192.168.18.221,Unauthorized database query by eve,insider_threat,7
2025-12-02 01:25:06.585691,charlie,192.168.29.221,Privilege abuse detected: bob,insider_threat,7
2026-01-04 05:17:06.584186,david,192.168.33.161,Privilege abuse detected: charlie,insider_threat,7
2026-01-01 11:11:06.584186,system,192.168.4.121,Sensitive file download by user2 after hours,insider_threat,7
2025-12-08 01:18:06.583091,system,192.168.22.41,Suspicious file access by privileged user,insider_threat,7
2025-12-12 00:07:06.582092,bob,192.168.26.191,Unauthorized access to sensitive database,insider_threat,7
2025-12-31 05:08:06.583091,charlie,192.168.22.101,User system accessed HR records without authorization,insider_threat,7
2026-01-04 15:31:06.581082,system,192.168.1.101,Sensitive file download by david after hours,insider_threat,7
2025-12-14 01:09:06.583091,user1,192.168.27.51,Admin accessed confidential files outside business hours,insider_threat,7
2026-01-04 01:47:06.583091,user2,192.168.35.151,Admin account used from unusual location,insider_threat,7
2026-01-01 21:40:06.582092,user2,192.168.4.61,Admin account used from unusual location,insider_threat,7
2025-12-19 23:15:06.584186,bob,192.168.2.151,Privilege escalation detected for system,insider_threat,7
2025-12-26 09:45:06.585691,david,192.168.40.221,Confidential data accessed at 07:18,insider_threat,7
2025-12-13 15:18:06.584186,bob,192.168.6.161,Privilege escalation detected for bob,insider_threat,7
2025-12-19 23:03:06.584186,user1,192.168.3.201,Unauthorized access to sensitive database,insider_threat,7
2026-01-05 02:44:06.585691,system,192.168.31.151,User user3 accessed HR records without authorization,insider_threat,7
2025-12-29 11:43:06.586686,user2,192.168.4.71,Admin account used from unusual location,insider_threat,7
2025-12-30 00:47:06.586686,user1,192.168.15.241,Unauthorized access to sensitive database,insider_threat,7
2025-12-02 13:08:06.583091,user3,192.168.38.171,User user2 accessed HR records without authorization,insider_threat,7
2025-12-16 07:55:06.586686,user3,192.168.28.201,Privilege escalation detected for david,insider_threat,7
2025-12-19 08:52:06.581082,alice,192.168.33.81,Unauthorized access to sensitive database,insider_threat,7
2025-12-20 10:50:06.580083,david,192.168.14.71,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-20 03:53:06.585691,user2,192.168.31.21,Sensitive file download by user2 after hours,insider_threat,7
2025-12-07 00:01:06.586686,bob,192.168.29.71,Privilege abuse detected: bob,insider_threat,7
2025-12-15 15:58:06.586686,user2,192.168.2.11,Suspicious file access by privileged user,insider_threat,7
2025-12-16 13:51:06.581082,user1,192.168.10.221,Unauthorized database query by charlie,insider_threat,7
2025-12-06 08:51:06.584186,alice,192.168.11.161,Confidential data accessed at 16:58,insider_threat,7
2025-12-05 06:54:06.586686,user3,192.168.15.171,Sensitive file download by eve after hours,insider_threat,7
2025-12-19 15:55:06.583091,bob,192.168.25.171,User system accessed HR records without authorization,insider_threat,7
2025-12-25 12:25:06.585691,eve,192.168.41.11,Admin accessed confidential files outside business hours,insider_threat,7
2026-01-04 05:24:06.584186,system,192.168.14.141,Privilege abuse detected: user1,insider_threat,7
2026-01-02 05:55:06.584186,bob,192.168.23.101,Sensitive file download by user2 after hours,insider_threat,7
2025-12-08 13:19:06.583091,admin,192.168.47.181,Unauthorized access to sensitive database,insider_threat,7
2025-12-10 13:56:06.584186,user2,192.168.21.31,Confidential data accessed at 07:42,insider_threat,7
2025-12-11 01:30:06.582092,eve,192.168.2.1,Sensitive file download by alice after hours,insider_threat,7
2025-12-02 01:57:06.581082,user2,192.168.44.161,Confidential data accessed at 17:58,insider_threat,7
2025-12-08 15:34:06.583091,eve,192.168.45.61,Privilege escalation detected for user3,insider_threat,7
2025-12-05 08:56:06.585691,user3,192.168.11.31,Unauthorized access to sensitive database,insider_threat,7
2025-12-26 19:50:06.582092,david,192.168.23.81,Privilege escalation detected for david,insider_threat,7
2025-12-23 01:53:06.580083,admin,192.168.17.91,Unauthorized access to sensitive database,insider_threat,7
2025-12-20 16:38:06.583091,system,192.168.37.131,User bob accessed HR records without authorization,insider_threat,7
2025-12-09 13:43:06.585691,user1,192.168.2.221,Unauthorized access to sensitive database,insider_threat,7
2025-12-03 05:18:06.586686,user3,192.168.13.221,Privilege escalation detected for user3,insider_threat,7
2026-01-02 17:33:06.584186,charlie,192.168.9.161,User user1 accessed HR records without authorization,insider_threat,7
2025-12-09 03:42:06.580083,bob,192.168.16.231,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-03 18:38:06.585691,eve,192.168.46.71,Confidential data accessed at 04:20,insider_threat,7
2026-01-04 04:54:06.582092,system,192.168.31.191,Privilege escalation detected for david,insider_threat,7
2025-12-11 10:55:06.583091,system,192.168.23.91,User eve accessed HR records without authorization,insider_threat,7
2026-01-01 16:31:06.581082,user3,192.168.49.11,User bob accessed HR records without authorization,insider_threat,7
2025-12-02 11:28:06.586686,user1,192.168.46.181,Admin accessed confidential files outside business hours,insider_threat,7
2026-01-02 22:42:06.585691,admin,192.168.44.101,Admin account used from unusual location,insider_threat,7
2025-12-19 00:10:06.584186,david,192.168.17.31,Sensitive file download by bob after hours,insider_threat,7
2025-12-13 06:51:06.581082,user2,192.168.24.231,Admin account used from unusual location,insider_threat,7
2025-12-03 04:33:06.583091,eve,192.168.23.91,Sensitive file download by alice after hours,insider_threat,7
2025-12-25 12:36:06.584186,system,192.168.7.81,Sensitive file download by bob after hours,insider_threat,7
2025-12-05 04:32:06.586686,user2,192.168.7.161,Confidential data accessed at 20:38,insider_threat,7
2025-12-04 11:48:06.584186,alice,192.168.15.91,Privilege escalation detected for user1,insider_threat,7
2025-12-07 01:45:06.581082,admin,192.168.29.41,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-19 08:53:06.583091,charlie,192.168.18.221,Privilege escalation detected for system,insider_threat,7
2025-12-28 08:39:06.580083,bob,192.168.30.61,Suspicious file access by privileged user,insider_threat,7
2026-01-02 10:55:06.586686,user2,192.168.20.91,Unauthorized access to sensitive database,insider_threat,7
2025-12-11 22:23:06.584186,admin,192.168.47.101,Privilege abuse detected: bob,insider_threat,7
2025-12-08 15:55:06.586686,alice,192.168.25.11,Privilege abuse detected: bob,insider_threat,7
2025-12-29 00:02:06.585691,david,192.168.28.211,Confidential data accessed at 22:37,insider_threat,7
2025-12-10 08:47:06.580083,eve,192.168.46.211,Admin account used from unusual location,insider_threat,7
2025-12-08 21:59:06.586686,alice,192.168.18.181,User user2 accessed HR records without authorization,insider_threat,7
2025-12-13 11:21:06.586686,bob,192.168.37.171,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-20 16:25:06.581082,user1,192.168.26.91,Admin account used from unusual location,insider_threat,7
2025-12-10 23:39:06.584186,david,192.168.44.81,Confidential data accessed at 01:13,insider_threat,7
2025-12-18 15:04:06.580083,david,192.168.45.91,Sensitive file download by system after hours,insider_threat,7
2026-01-03 04:56:06.586686,bob,192.168.10.11,Privilege abuse detected: user1,insider_threat,7
2025-12-05 05:19:06.583091,admin,192.168.4.101,Privilege abuse detected: user3,insider_threat,7
2025-12-21 03:00:06.584186,alice,192.168.23.231,Unauthorized access to sensitive database,insider_threat,7
2025-12-29 13:42:06.583091,david,192.168.30.161,Suspicious file access by privileged user,insider_threat,7
2026-01-01 19:35:06.586686,david,192.168.42.211,Confidential data accessed at 14:46,insider_threat,7
2025-12-28 14:49:06.585691,user2,192.168.5.91,Privilege escalation detected for user2,insider_threat,7
2025-12-31 20:00:06.582092,user1,192.168.1.21,Suspicious file access by privileged user,insider_threat,7
2025-12-10 12:12:06.581082,user1,192.168.27.31,Privilege escalation detected for admin,insider_threat,7
2025-12-17 05:53:06.582092,bob,192.168.46.171,Unauthorized database query by user2,insider_threat,7
2025-12-18 13:58:06.585691,user2,192.168.22.81,Admin account used from unusual location,insider_threat,7
2025-12-28 12:16:06.580083,system,192.168.38.201,Suspicious file access by privileged user,insider_threat,7
2025-12-04 19:01:06.580083,user2,192.168.23.181,Privilege abuse detected: user1,insider_threat,7
2026-01-05 01:34:06.585691,bob,192.168.17.21,Admin account used from unusual location,insider_threat,7
2025-12-11 21:53:06.583091,admin,192.168.21.101,Suspicious file access by privileged user,insider_threat,7
2025-12-14 15:42:06.586686,system,192.168.32.91,User david accessed HR records without authorization,insider_threat,7
2025-12-17 08:48:06.585691,charlie,192.168.45.131,Privilege abuse detected: charlie,insider_threat,7
2025-12-27 23:46:06.582092,user2,192.168.29.221,Privilege escalation detected for david,insider_threat,7
2025-12-25 16:15:06.580083,user1,192.168.2.21,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-25 04:53:06.583091,charlie,192.168.35.191,Privilege escalation detected for david,insider_threat,7
2025-12-29 12:28:06.585691,eve,192.168.26.241,Unauthorized access to sensitive database,insider_threat,7
2025-12-27 05:33:06.581082,user1,192.168.12.221,Admin account used from unusual location,insider_threat,7
2025-12-18 09:00:06.582092,user3,192.168.27.161,Suspicious file access by privileged user,insider_threat,7
2025-12-18 03:27:06.584186,eve,192.168.21.131,Confidential data accessed at 18:08,insider_threat,7
2025-12-11 22:11:06.584186,eve,192.168.3.11,Sensitive file download by user3 after hours,insider_threat,7
2025-12-21 13:02:06.583091,eve,192.168.35.131,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-13 11:43:06.586686,bob,192.168.30.201,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-04 13:23:06.580083,user3,192.168.10.101,Sensitive file download by eve after hours,insider_threat,7
2025-12-23 10:06:06.584186,user3,192.168.20.121,Unauthorized database query by alice,insider_threat,7
2025-12-17 21:59:06.580083,admin,192.168.17.111,Privilege abuse detected: alice,insider_threat,7
2025-12-31 06:14:06.585691,user3,192.168.23.21,Admin account used from unusual location,insider_threat,7
2025-12-15 13:15:06.582092,charlie,192.168.24.241,Confidential data accessed at 15:10,insider_threat,7
2025-12-08 12:07:06.582092,alice,192.168.46.91,User alice accessed HR records without authorization,insider_threat,7
2025-12-12 08:19:06.581082,bob,192.168.41.241,Privilege escalation detected for charlie,insider_threat,7
2025-12-11 22:23:06.586686,system,192.168.44.211,Privilege abuse detected: user1,insider_threat,7
2025-12-25 14:36:06.584186,user2,192.168.20.41,Confidential data accessed at 01:39,insider_threat,7
2026-01-01 21:10:06.581082,charlie,192.168.31.151,Sensitive file download by alice after hours,insider_threat,7
2026-01-03 19:56:06.586686,admin,192.168.39.51,Privilege escalation detected for admin,insider_threat,7
2025-12-14 10:19:06.584186,system,192.168.30.171,Sensitive file download by user2 after hours,insider_threat,7
2025-12-12 13:44:06.585691,user3,192.168.34.111,Suspicious file access by privileged user,insider_threat,7
2025-12-19 20:27:06.582092,eve,192.168.49.81,Privilege escalation detected for system,insider_threat,7
2026-01-04 05:26:06.585691,admin,192.168.29.141,Unauthorized database query by system,insider_threat,7
2025-12-17 21:20:06.585691,charlie,192.168.3.231,Sensitive file download by alice after hours,insider_threat,7
2025-12-28 11:20:06.582092,eve,192.168.12.171,Unauthorized access to sensitive database,insider_threat,7
2025-12-04 08:22:06.584186,alice,192.168.17.141,Suspicious file access by privileged user,insider_threat,7
2025-12-03 18:52:06.586686,charlie,192.168.9.201,Privilege escalation detected for david,insider_threat,7
2025-12-26 03:36:06.580083,alice,192.168.12.21,Suspicious file access by privileged user,insider_threat,7
2025-12-14 13:09:06.581082,eve,192.168.32.151,Sensitive file download by alice after hours,insider_threat,7
2026-01-04 04:48:06.584186,user2,192.168.45.141,Unauthorized database query by eve,insider_threat,7
2025-12-16 04:59:06.586686,david,192.168.32.231,Admin account used from unusual location,insider_threat,7
2025-12-20 04:54:06.581082,bob,192.168.34.241,Sensitive file download by user3 after hours,insider_threat,7
2025-12-04 03:33:06.584186,alice,192.168.32.221,Privilege abuse detected: admin,insider_threat,7
2025-12-14 00:24:06.585691,system,192.168.25.241,Unauthorized database query by bob,insider_threat,7
2025-12-03 23:04:06.581082,system,192.168.16.191,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-16 21:22:06.580083,charlie,192.168.48.51,Sensitive file download by user1 after hours,insider_threat,7
2025-12-08 15:57:06.585691,user2,192.168.43.141,Privilege abuse detected: bob,insider_threat,7
2025-12-13 20:59:06.583091,user1,192.168.14.71,Suspicious file access by privileged user,insider_threat,7
2025-12-09 19:58:06.583091,david,192.168.21.1,Sensitive file download by alice after hours,insider_threat,7
2025-12-19 21:51:06.585691,user2,192.168.1.61,Privilege abuse detected: user1,insider_threat,7
2025-12-19 17:36:06.583091,charlie,192.168.45.11,Privilege escalation detected for alice,insider_threat,7
2025-12-05 05:30:06.582092,system,192.168.36.241,Privilege abuse detected: charlie,insider_threat,7
2025-12-07 17:14:06.582092,bob,192.168.31.11,Sensitive file download by user2 after hours,insider_threat,7
2025-12-08 16:51:06.585691,alice,192.168.36.241,Unauthorized access to sensitive database,insider_threat,7
2025-12-07 07:48:06.581082,charlie,192.168.35.91,Unauthorized database query by admin,insider_threat,7
2026-01-05 10:24:06.583091,user1,192.168.47.21,Sensitive file download by david after hours,insider_threat,7
2026-01-01 16:17:06.584186,bob,192.168.41.61,Privilege abuse detected: system,insider_threat,7
2025-12-22 23:02:06.583091,alice,192.168.3.131,Suspicious file access by privileged user,insider_threat,7
2025-12-27 23:57:06.584186,alice,192.168.20.111,Unauthorized database query by user2,insider_threat,7
2025-12-13 00:29:06.586686,charlie,192.168.35.61,Sensitive file download by charlie after hours,insider_threat,7
2025-12-31 23:15:06.581082,system,192.168.7.211,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-07 14:02:06.581082,user2,192.168.30.21,Sensitive file download by alice after hours,insider_threat,7
2025-12-15 04:03:06.584186,system,192.168.43.101,Unauthorized access to sensitive database,insider_threat,7
2025-12-28 04:06:06.579084,user3,192.168.17.41,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-23 03:53:06.583091,eve,192.168.4.181,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-20 00:30:06.580083,david,192.168.42.41,Privilege abuse detected: david,insider_threat,7
2025-12-18 23:39:06.586686,admin,192.168.29.151,Privilege escalation detected for user2,insider_threat,7
2025-12-06 15:51:06.579084,charlie,192.168.7.31,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-29 16:16:06.583091,david,192.168.27.221,Privilege escalation detected for user3,insider_threat,7
2025-12-11 18:04:06.586686,david,192.168.12.141,User user2 accessed HR records without authorization,insider_threat,7
2025-12-05 05:48:06.583091,alice,192.168.39.41,User charlie accessed HR records without authorization,insider_threat,7
2025-12-08 03:12:06.582092,alice,192.168.48.241,Confidential data accessed at 06:42,insider_threat,7
2025-12-19 23:22:06.584186,user1,192.168.8.181,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-06 14:43:06.580083,user3,192.168.47.151,Unauthorized database query by user3,insider_threat,7
2025-12-16 02:13:06.581082,bob,192.168.21.231,Sensitive file download by user1 after hours,insider_threat,7
2025-12-26 21:24:06.585691,user2,192.168.41.101,Admin account used from unusual location,insider_threat,7
2026-01-05 07:44:06.585691,user2,192.168.45.141,Privilege escalation detected for system,insider_threat,7
2025-12-02 07:11:06.581082,bob,192.168.9.81,Admin account used from unusual location,insider_threat,7
2025-12-05 11:08:06.586686,eve,192.168.1.81,Privilege abuse detected: bob,insider_threat,7
2025-12-23 16:19:06.583091,system,192.168.30.201,Privilege escalation detected for user2,insider_threat,7
2025-12-25 20:29:06.584186,admin,192.168.29.181,Suspicious file access by privileged user,insider_threat,7
2025-12-07 18:04:06.584186,bob,192.168.28.51,Unauthorized database query by alice,insider_threat,7
2026-01-01 03:13:06.580083,admin,192.168.7.141,Unauthorized database query by charlie,insider_threat,7
2025-12-28 21:16:06.585691,charlie,192.168.9.221,Suspicious file access by privileged user,insider_threat,7
2026-01-01 01:09:06.583091,user1,192.168.11.161,User system accessed HR records without authorization,insider_threat,7
2025-12-05 12:35:06.584186,eve,192.168.40.191,Sensitive file download by system after hours,insider_threat,7
2025-12-08 17:00:06.586686,bob,192.168.31.31,Privilege escalation detected for user2,insider_threat,7
2025-12-08 20:40:06.584186,user3,192.168.24.201,Sensitive file download by bob after hours,insider_threat,7
2025-12-03 18:09:06.586686,user2,192.168.33.121,Privilege escalation detected for charlie,insider_threat,7
2025-12-21 10:09:06.580083,user2,192.168.49.111,Privilege abuse detected: admin,insider_threat,7
2025-12-11 02:11:06.583091,bob,192.168.16.211,Privilege escalation detected for charlie,insider_threat,7
2025-12-18 14:00:06.584186,david,192.168.33.11,Confidential data accessed at 10:50,insider_threat,7
2026-01-01 06:34:06.583091,user2,192.168.12.21,User david accessed HR records without authorization,insider_threat,7
2025-12-31 16:47:06.581082,bob,192.168.7.131,Sensitive file download by david after hours,insider_threat,7
2025-12-20 10:51:06.583091,david,192.168.48.71,User user2 accessed HR records without authorization,insider_threat,7
2025-12-21 12:30:06.585691,admin,192.168.21.171,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-16 00:58:06.581082,eve,192.168.7.171,Privilege abuse detected: admin,insider_threat,7
2026-01-04 00:03:06.582092,eve,192.168.24.81,Suspicious file access by privileged user,insider_threat,7
2025-12-02 15:35:06.582092,alice,192.168.6.21,Unauthorized access to sensitive database,insider_threat,7
2025-12-09 12:29:06.582092,eve,192.168.34.141,Confidential data accessed at 05:27,insider_threat,7
2025-12-25 21:49:06.580083,eve,192.168.5.231,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-30 14:04:06.585691,charlie,192.168.34.31,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-29 21:45:06.582092,eve,192.168.49.141,Privilege abuse detected: user2,insider_threat,7
2025-12-06 21:32:06.586686,eve,192.168.32.141,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-08 06:36:06.586686,alice,192.168.41.11,Sensitive file download by user3 after hours,insider_threat,7
2025-12-08 13:58:06.585691,user3,192.168.43.91,Sensitive file download by user1 after hours,insider_threat,7
2025-12-02 10:16:06.580083,user2,192.168.48.141,Unauthorized access to sensitive database,insider_threat,7
2025-12-15 14:53:06.586686,charlie,192.168.3.21,Confidential data accessed at 12:18,insider_threat,7
2025-12-13 05:43:06.584186,eve,192.168.32.171,Privilege abuse detected: user3,insider_threat,7
2025-12-22 02:56:06.583091,bob,192.168.14.241,Privilege escalation detected for system,insider_threat,7
2025-12-24 14:01:06.584186,bob,192.168.39.1,Confidential data accessed at 10:57,insider_threat,7
2025-12-24 02:15:06.585691,charlie,192.168.13.231,Unauthorized access to sensitive database,insider_threat,7
2025-12-15 04:24:06.581082,system,192.168.36.111,Confidential data accessed at 07:34,insider_threat,7
2025-12-28 07:44:06.583091,admin,192.168.13.21,Privilege abuse detected: alice,insider_threat,7
2025-12-15 07:58:06.582092,user1,192.168.38.191,Unauthorized database query by user2,insider_threat,7
2025-12-26 23:07:06.586686,eve,192.168.17.111,Sensitive file download by bob after hours,insider_threat,7
2025-12-07 23:44:06.581082,admin,192.168.44.191,Sensitive file download by david after hours,insider_threat,7
2025-12-28 21:54:06.580083,charlie,192.168.39.231,Unauthorized access to sensitive database,insider_threat,7
2025-12-14 22:42:06.580083,user2,192.168.22.191,Confidential data accessed at 23:06,insider_threat,7
2025-12-29 04:01:06.582092,user3,192.168.16.231,Privilege abuse detected: david,insider_threat,7
2025-12-19 03:33:06.581082,alice,192.168.3.51,Confidential data accessed at 15:36,insider_threat,7
2025-12-10 08:02:06.580083,admin,192.168.22.141,Unauthorized database query by user1,insider_threat,7
2025-12-08 00:27:06.582092,alice,192.168.39.141,Privilege escalation detected for user1,insider_threat,7
2025-12-09 13:10:06.585691,user1,192.168.10.181,Admin account used from unusual location,insider_threat,7
2025-12-22 15:58:06.580083,user1,192.168.44.121,Unauthorized access to sensitive database,insider_threat,7
