timestamp,user,ip,raw_message,label,label_id
2025-12-12 09:19:06.561627,eve,192.168.18.161,Network bandwidth saturated from 192.168.17.71,ddos,4
2025-12-17 06:40:06.559627,system,192.168.4.81,Distributed denial of service detected,ddos,4
2025-12-06 19:23:06.558628,admin,192.168.46.191,Network bandwidth saturated from 192.168.28.91,ddos,4
2025-12-26 02:37:06.562627,david,192.168.19.71,Network bandwidth saturated from 192.168.18.171,ddos,4
2025-12-05 21:53:06.559627,admin,192.168.9.91,HTTP flood attack in progress,ddos,4
2025-12-12 05:06:06.560627,charlie,192.168.4.71,HTTP flood attack in progress,ddos,4
2025-12-28 00:10:06.558628,user2,192.168.34.171,HTTP flood attack in progress,ddos,4
2025-12-22 18:01:06.556631,admin,192.168.49.51,DDoS attack detected: 3798 requests/sec from 192.168.41.1,ddos,4
2025-12-22 20:43:06.557630,user2,192.168.7.71,HTTP flood attack in progress,ddos,4
2025-12-16 20:42:06.561627,david,192.168.11.11,Network bandwidth saturated from 192.168.10.211,ddos,4
2025-12-16 04:18:06.561627,charlie,192.168.2.211,UDP flood detected: source 192.168.32.21,ddos,4
2026-01-02 12:18:06.561627,bob,192.168.48.41,HTTP flood attack in progress,ddos,4
2025-12-30 14:43:06.558628,alice,192.168.1.241,UDP flood detected: source 192.168.2.11,ddos,4
2025-12-21 01:40:06.557630,alice,192.168.2.101,High volume of requests detected from single IP,ddos,4
2025-12-02 17:49:06.557630,user1,192.168.45.61,Unusual traffic spike from 192.168.3.21,ddos,4
2025-12-21 00:58:06.558628,alice,192.168.12.191,HTTP flood attack in progress,ddos,4
2025-12-11 14:00:06.558628,admin,192.168.33.211,High volume of requests detected from single IP,ddos,4
2025-12-19 15:25:06.558628,user2,192.168.9.171,UDP flood detected: source 192.168.39.191,ddos,4
2025-12-23 10:40:06.560627,user1,192.168.37.111,Unusual traffic spike from 192.168.13.91,ddos,4
2025-12-10 21:58:06.560627,user3,192.168.2.241,Network bandwidth saturated from 192.168.31.101,ddos,4
2025-12-13 13:56:06.562627,user1,192.168.45.111,SYN flood detected from 192.168.46.241,ddos,4
2025-12-05 09:50:06.556631,eve,192.168.3.241,UDP flood detected: source 192.168.44.1,ddos,4
2025-12-17 22:56:06.561627,user2,192.168.14.131,Network bandwidth saturated from 192.168.22.81,ddos,4
2025-12-30 00:19:06.561627,bob,192.168.3.201,DDoS attack detected: 42538 requests/sec from 192.168.12.11,ddos,4
2025-12-18 22:15:06.561627,charlie,192.168.39.201,DDoS attack detected: 38149 requests/sec from 192.168.18.141,ddos,4
2026-01-04 09:05:06.562627,david,192.168.28.51,Network bandwidth saturated from 192.168.45.161,ddos,4
2025-12-03 12:10:06.557630,charlie,192.168.11.181,Connection flood from 192.168.49.161,ddos,4
2025-12-11 02:39:06.558628,user3,192.168.29.121,Network bandwidth saturated from 192.168.25.111,ddos,4
2025-12-09 18:47:06.560627,eve,192.168.37.61,Connection flood from 192.168.2.161,ddos,4
2025-12-30 18:37:06.560627,system,192.168.13.201,DDoS attack detected: 2770 requests/sec from 192.168.20.111,ddos,4
2025-12-18 10:54:06.560627,admin,192.168.15.131,Connection flood from 192.168.39.31,ddos,4
2025-12-29 01:44:06.562627,alice,192.168.33.41,Connection flood from 192.168.40.231,ddos,4
2025-12-06 13:37:06.560627,alice,192.168.25.121,DDoS attack detected: 3513 requests/sec from 192.168.10.131,ddos,4
2025-12-27 06:44:06.562627,user2,192.168.10.71,Abnormal request rate: 41162 req/s,ddos,4
2026-01-03 07:32:06.558628,charlie,192.168.45.151,Connection flood from 192.168.1.231,ddos,4
2025-12-21 11:58:06.560627,eve,192.168.48.231,Distributed denial of service detected,ddos,4
2025-12-26 07:14:06.560627,charlie,192.168.40.1,Network bandwidth saturated from 192.168.19.71,ddos,4
2025-12-26 11:12:06.562627,eve,192.168.3.21,Abnormal request rate: 43253 req/s,ddos,4
2025-12-03 21:04:06.561627,user3,192.168.34.171,Abnormal request rate: 36424 req/s,ddos,4
2025-12-07 05:19:06.560627,admin,192.168.35.21,HTTP flood attack in progress,ddos,4
2025-12-07 01:17:06.561627,user1,192.168.8.231,Network bandwidth saturated from 192.168.43.41,ddos,4
2025-12-12 03:42:06.561627,eve,192.168.21.221,Unusual traffic spike from 192.168.33.21,ddos,4
2025-12-13 04:25:06.563627,user1,192.168.8.51,HTTP flood attack in progress,ddos,4
2026-01-04 14:51:06.557630,user3,192.168.22.11,DDoS attack detected: 46139 requests/sec from 192.168.33.51,ddos,4
2025-12-14 19:55:06.561627,user3,192.168.1.101,SYN flood detected from 192.168.40.161,ddos,4
2025-12-11 12:37:06.559627,user2,192.168.18.111,DDoS attack detected: 5430 requests/sec from 192.168.37.151,ddos,4
2025-12-18 01:15:06.556631,system,192.168.39.1,High volume of requests detected from single IP,ddos,4
2025-12-19 19:11:06.560627,user2,192.168.9.241,UDP flood detected: source 192.168.21.201,ddos,4
2025-12-21 05:21:06.560627,admin,192.168.1.121,SYN flood detected from 192.168.37.141,ddos,4
2025-12-29 10:33:06.558628,alice,192.168.8.1,Abnormal request rate: 44998 req/s,ddos,4
2025-12-22 21:50:06.560627,charlie,192.168.33.191,Unusual traffic spike from 192.168.37.241,ddos,4
2025-12-14 06:15:06.563627,user2,192.168.17.191,Network bandwidth saturated from 192.168.11.141,ddos,4
2025-12-04 10:05:06.559627,charlie,192.168.34.131,HTTP flood attack in progress,ddos,4
2025-12-15 19:02:06.559627,user1,192.168.10.211,High volume of requests detected from single IP,ddos,4
2025-12-13 09:56:06.561627,david,192.168.38.221,Network bandwidth saturated from 192.168.6.201,ddos,4
2026-01-04 02:31:06.562627,admin,192.168.43.191,Distributed denial of service detected,ddos,4
2025-12-09 20:20:06.561627,user3,192.168.38.1,Network bandwidth saturated from 192.168.47.41,ddos,4
2025-12-11 07:56:06.562627,user3,192.168.4.241,High volume of requests detected from single IP,ddos,4
2025-12-19 01:14:06.561627,alice,192.168.20.61,Distributed denial of service detected,ddos,4
2025-12-22 20:13:06.557630,user3,192.168.21.81,Connection flood from 192.168.2.211,ddos,4
2025-12-23 15:09:06.560627,user1,192.168.17.21,Distributed denial of service detected,ddos,4
2026-01-03 04:18:06.557630,bob,192.168.40.221,SYN flood detected from 192.168.11.101,ddos,4
2025-12-07 22:54:06.561627,user1,192.168.25.131,HTTP flood attack in progress,ddos,4
2025-12-09 17:32:06.563627,david,192.168.8.31,UDP flood detected: source 192.168.45.81,ddos,4
2025-12-19 20:34:06.561627,bob,192.168.32.181,Abnormal request rate: 36556 req/s,ddos,4
2025-12-11 09:31:06.560627,bob,192.168.2.31,HTTP flood attack in progress,ddos,4
2025-12-24 01:30:06.557630,alice,192.168.5.111,Abnormal request rate: 22383 req/s,ddos,4
2025-12-27 17:34:06.563627,eve,192.168.23.241,DDoS attack detected: 33155 requests/sec from 192.168.11.51,ddos,4
2025-12-28 22:19:06.558628,user1,192.168.46.131,HTTP flood attack in progress,ddos,4
2025-12-08 00:08:06.560627,charlie,192.168.38.101,Unusual traffic spike from 192.168.21.131,ddos,4
2025-12-28 20:13:06.556631,admin,192.168.20.121,DDoS attack detected: 38917 requests/sec from 192.168.43.221,ddos,4
2025-12-31 21:23:06.558628,david,192.168.7.231,Network bandwidth saturated from 192.168.32.131,ddos,4
2025-12-25 05:00:06.560627,system,192.168.23.101,Network bandwidth saturated from 192.168.10.141,ddos,4
2026-01-04 16:52:06.558628,alice,192.168.23.131,Network bandwidth saturated from 192.168.6.131,ddos,4
2025-12-08 09:22:06.561627,eve,192.168.21.141,Connection flood from 192.168.49.71,ddos,4
2025-12-03 17:25:06.559627,charlie,192.168.33.201,Network bandwidth saturated from 192.168.22.131,ddos,4
2025-12-06 19:30:06.562627,user2,192.168.10.31,Network bandwidth saturated from 192.168.16.71,ddos,4
2026-01-04 02:32:06.560627,david,192.168.4.201,Abnormal request rate: 11135 req/s,ddos,4
2025-12-31 12:20:06.556631,user1,192.168.46.241,Connection flood from 192.168.42.161,ddos,4
2025-12-08 03:40:06.558628,david,192.168.44.51,Network bandwidth saturated from 192.168.36.131,ddos,4
2025-12-16 14:57:06.562627,alice,192.168.27.241,Abnormal request rate: 23878 req/s,ddos,4
2025-12-14 17:01:06.559627,alice,192.168.20.91,Distributed denial of service detected,ddos,4
2025-12-09 06:04:06.556631,user1,192.168.34.181,Abnormal request rate: 8125 req/s,ddos,4
2025-12-28 14:47:06.563627,system,192.168.28.21,HTTP flood attack in progress,ddos,4
2025-12-06 11:09:06.556631,user2,192.168.13.191,Abnormal request rate: 18062 req/s,ddos,4
2025-12-17 08:27:06.559627,user3,192.168.35.11,DDoS attack detected: 45928 requests/sec from 192.168.22.51,ddos,4
2025-12-08 13:47:06.556631,alice,192.168.2.81,UDP flood detected: source 192.168.18.241,ddos,4
2025-12-04 23:30:06.563627,system,192.168.35.191,Network bandwidth saturated from 192.168.7.121,ddos,4
2025-12-25 08:58:06.556631,admin,192.168.8.91,Connection flood from 192.168.27.111,ddos,4
2025-12-27 15:30:06.557630,system,192.168.1.241,UDP flood detected: source 192.168.38.221,ddos,4
2025-12-03 14:24:06.562627,charlie,192.168.21.171,Unusual traffic spike from 192.168.21.11,ddos,4
2026-01-03 16:03:06.557630,user1,192.168.35.211,Connection flood from 192.168.6.111,ddos,4
2025-12-26 04:07:06.557630,user1,192.168.14.171,UDP flood detected: source 192.168.10.111,ddos,4
2025-12-17 10:56:06.563627,user3,192.168.3.171,SYN flood detected from 192.168.32.171,ddos,4
2026-01-04 04:34:06.559627,alice,192.168.16.61,UDP flood detected: source 192.168.44.151,ddos,4
2025-12-03 12:37:06.561627,user2,192.168.32.151,DDoS attack detected: 44175 requests/sec from 192.168.18.81,ddos,4
2025-12-15 02:47:06.561627,charlie,192.168.13.111,Network bandwidth saturated from 192.168.16.11,ddos,4
2025-12-11 15:22:06.559627,user2,192.168.26.141,High volume of requests detected from single IP,ddos,4
2025-12-03 04:30:06.559627,david,192.168.6.221,DDoS attack detected: 16932 requests/sec from 192.168.30.141,ddos,4
2025-12-28 00:06:06.557630,alice,192.168.12.171,Distributed denial of service detected,ddos,4
2025-12-28 08:39:06.563627,bob,192.168.25.21,SYN flood detected from 192.168.13.171,ddos,4
2025-12-08 13:04:06.559627,user3,192.168.35.51,UDP flood detected: source 192.168.32.71,ddos,4
2026-01-04 17:54:06.560627,david,192.168.35.51,Connection flood from 192.168.41.111,ddos,4
2025-12-18 09:23:06.558628,david,192.168.25.151,DDoS attack detected: 24521 requests/sec from 192.168.18.11,ddos,4
2025-12-16 11:55:06.561627,charlie,192.168.33.91,Connection flood from 192.168.23.121,ddos,4
2025-12-26 22:15:06.561627,bob,192.168.41.1,Distributed denial of service detected,ddos,4
2025-12-29 12:11:06.563627,user3,192.168.4.191,Unusual traffic spike from 192.168.29.161,ddos,4
2025-12-25 09:27:06.560627,david,192.168.27.81,Distributed denial of service detected,ddos,4
2025-12-12 12:17:06.561627,user3,192.168.35.231,Connection flood from 192.168.12.241,ddos,4
2025-12-08 16:36:06.562627,user2,192.168.34.181,SYN flood detected from 192.168.34.151,ddos,4
2025-12-25 19:05:06.561627,system,192.168.35.1,Abnormal request rate: 32366 req/s,ddos,4
2025-12-31 13:45:06.559627,alice,192.168.46.191,Unusual traffic spike from 192.168.44.1,ddos,4
2025-12-22 15:03:06.556631,charlie,192.168.49.141,Connection flood from 192.168.40.111,ddos,4
2025-12-20 08:31:06.560627,user3,192.168.37.121,DDoS attack detected: 14466 requests/sec from 192.168.10.51,ddos,4
2025-12-04 22:59:06.558628,bob,192.168.29.141,UDP flood detected: source 192.168.1.11,ddos,4
2025-12-08 14:44:06.562627,alice,192.168.44.51,High volume of requests detected from single IP,ddos,4
2025-12-04 20:04:06.558628,charlie,192.168.31.61,Unusual traffic spike from 192.168.14.51,ddos,4
2025-12-29 18:09:06.557630,david,192.168.20.171,Distributed denial of service detected,ddos,4
2025-12-10 01:24:06.558628,user2,192.168.16.41,Unusual traffic spike from 192.168.42.221,ddos,4
2025-12-25 20:46:06.557630,system,192.168.47.111,UDP flood detected: source 192.168.27.81,ddos,4
2026-01-05 02:48:06.560627,user3,192.168.26.101,SYN flood detected from 192.168.2.11,ddos,4
2026-01-02 19:27:06.558628,user3,192.168.34.41,SYN flood detected from 192.168.35.121,ddos,4
2025-12-13 04:06:06.558628,admin,192.168.14.91,High volume of requests detected from single IP,ddos,4
2025-12-10 03:39:06.562627,david,192.168.31.101,Network bandwidth saturated from 192.168.2.191,ddos,4
2025-12-21 20:21:06.556631,user2,192.168.16.241,SYN flood detected from 192.168.38.121,ddos,4
2026-01-03 16:40:06.557630,david,192.168.7.81,HTTP flood attack in progress,ddos,4
2025-12-11 23:37:06.559627,alice,192.168.35.41,SYN flood detected from 192.168.38.231,ddos,4
2025-12-07 07:35:06.558628,system,192.168.48.221,Distributed denial of service detected,ddos,4
2025-12-09 10:44:06.562627,bob,192.168.9.11,Network bandwidth saturated from 192.168.49.51,ddos,4
2025-12-06 16:43:06.559627,user3,192.168.26.161,SYN flood detected from 192.168.28.111,ddos,4
2025-12-09 14:52:06.559627,user2,192.168.12.151,Unusual traffic spike from 192.168.37.231,ddos,4
2025-12-05 23:51:06.558628,david,192.168.26.171,Distributed denial of service detected,ddos,4
2025-12-19 07:46:06.561627,david,192.168.28.191,DDoS attack detected: 11374 requests/sec from 192.168.28.201,ddos,4
2025-12-04 20:45:06.556631,admin,192.168.48.41,Abnormal request rate: 9498 req/s,ddos,4
2025-12-22 00:04:06.559627,admin,192.168.44.191,UDP flood detected: source 192.168.30.211,ddos,4
2025-12-18 18:42:06.563627,admin,192.168.46.151,SYN flood detected from 192.168.33.191,ddos,4
2025-12-27 08:50:06.562627,bob,192.168.13.221,Distributed denial of service detected,ddos,4
2025-12-02 07:44:06.556631,user1,192.168.24.1,HTTP flood attack in progress,ddos,4
2025-12-06 22:28:06.563627,user1,192.168.11.241,Unusual traffic spike from 192.168.40.151,ddos,4
2025-12-19 05:37:06.561627,admin,192.168.33.161,Network bandwidth saturated from 192.168.3.71,ddos,4
2025-12-11 11:02:06.560627,alice,192.168.24.111,HTTP flood attack in progress,ddos,4
2025-12-22 17:26:06.562627,bob,192.168.36.21,DDoS attack detected: 35879 requests/sec from 192.168.14.231,ddos,4
2025-12-16 18:28:06.557630,user2,192.168.18.171,High volume of requests detected from single IP,ddos,4
2025-12-22 04:51:06.562627,eve,192.168.12.51,High volume of requests detected from single IP,ddos,4
2025-12-03 14:57:06.561627,user1,192.168.49.211,Network bandwidth saturated from 192.168.29.31,ddos,4
2025-12-08 10:13:06.561627,bob,192.168.38.1,Abnormal request rate: 23731 req/s,ddos,4
2025-12-11 17:23:06.559627,user2,192.168.45.221,Connection flood from 192.168.26.201,ddos,4
2025-12-30 07:43:06.561627,system,192.168.33.181,UDP flood detected: source 192.168.43.101,ddos,4
2026-01-02 17:00:06.558628,alice,192.168.8.241,Connection flood from 192.168.35.221,ddos,4
2025-12-07 00:33:06.563627,david,192.168.5.191,Unusual traffic spike from 192.168.47.91,ddos,4
2025-12-29 00:01:06.557630,bob,192.168.38.241,UDP flood detected: source 192.168.2.81,ddos,4
2025-12-21 18:05:06.562627,alice,192.168.15.241,Connection flood from 192.168.44.211,ddos,4
2025-12-17 10:11:06.560627,user3,192.168.5.81,DDoS attack detected: 30891 requests/sec from 192.168.23.11,ddos,4
2025-12-29 00:52:06.560627,admin,192.168.28.191,Abnormal request rate: 39402 req/s,ddos,4
2025-12-26 00:23:06.562627,charlie,192.168.22.241,HTTP flood attack in progress,ddos,4
2025-12-25 03:01:06.561627,bob,192.168.38.111,SYN flood detected from 192.168.1.91,ddos,4
2025-12-27 18:46:06.560627,eve,192.168.10.231,Connection flood from 192.168.38.111,ddos,4
2026-01-03 16:37:06.562627,bob,192.168.6.151,Unusual traffic spike from 192.168.39.41,ddos,4
2025-12-29 17:46:06.558628,david,192.168.2.91,SYN flood detected from 192.168.28.201,ddos,4
2025-12-18 05:26:06.561627,bob,192.168.1.61,Unusual traffic spike from 192.168.17.11,ddos,4
2025-12-05 01:49:06.560627,user3,192.168.2.191,High volume of requests detected from single IP,ddos,4
2026-01-03 06:04:06.561627,system,192.168.4.211,High volume of requests detected from single IP,ddos,4
2025-12-16 00:18:06.561627,bob,192.168.29.131,DDoS attack detected: 5097 requests/sec from 192.168.31.211,ddos,4
2025-12-27 15:04:06.558628,charlie,192.168.25.231,Abnormal request rate: 27392 req/s,ddos,4
2025-12-27 19:44:06.557630,alice,192.168.49.241,Unusual traffic spike from 192.168.25.191,ddos,4
2025-12-16 20:50:06.563627,admin,192.168.37.71,High volume of requests detected from single IP,ddos,4
2025-12-10 15:37:06.559627,charlie,192.168.37.51,Abnormal request rate: 8751 req/s,ddos,4
2025-12-15 22:57:06.557630,system,192.168.6.161,Unusual traffic spike from 192.168.49.91,ddos,4
2025-12-17 12:04:06.562627,david,192.168.47.211,HTTP flood attack in progress,ddos,4
2025-12-21 01:56:06.559627,alice,192.168.6.41,UDP flood detected: source 192.168.29.1,ddos,4
2025-12-18 02:13:06.562627,david,192.168.13.221,Distributed denial of service detected,ddos,4
2025-12-13 05:37:06.558628,bob,192.168.39.131,HTTP flood attack in progress,ddos,4
2026-01-01 07:07:06.558628,bob,192.168.24.101,HTTP flood attack in progress,ddos,4
2025-12-05 10:11:06.559627,user3,192.168.33.191,Connection flood from 192.168.14.61,ddos,4
2025-12-05 09:20:06.561627,eve,192.168.47.201,Distributed denial of service detected,ddos,4
2025-12-03 19:49:06.560627,user1,192.168.46.221,SYN flood detected from 192.168.18.51,ddos,4
2025-12-10 19:55:06.563627,alice,192.168.15.131,Unusual traffic spike from 192.168.33.51,ddos,4
2025-12-26 18:26:06.563627,bob,192.168.30.201,Abnormal request rate: 27185 req/s,ddos,4
2025-12-19 16:31:06.560627,charlie,192.168.19.171,Distributed denial of service detected,ddos,4
2025-12-07 11:52:06.558628,user1,192.168.26.61,DDoS attack detected: 8570 requests/sec from 192.168.35.131,ddos,4
2025-12-08 10:23:06.563627,bob,192.168.10.61,SYN flood detected from 192.168.32.51,ddos,4
2025-12-18 02:20:06.559627,alice,192.168.29.201,Unusual traffic spike from 192.168.20.11,ddos,4
2025-12-16 05:21:06.562627,david,192.168.1.91,Network bandwidth saturated from 192.168.37.11,ddos,4
2025-12-24 09:29:06.556631,system,192.168.40.91,UDP flood detected: source 192.168.9.111,ddos,4
2025-12-21 06:53:06.561627,user3,192.168.49.101,Unusual traffic spike from 192.168.7.181,ddos,4
2025-12-15 23:10:06.558628,alice,192.168.2.11,Unusual traffic spike from 192.168.40.91,ddos,4
2025-12-16 02:52:06.557630,alice,192.168.22.31,Abnormal request rate: 43168 req/s,ddos,4
2025-12-16 21:37:06.559627,bob,192.168.3.31,High volume of requests detected from single IP,ddos,4
2025-12-07 10:16:06.559627,user3,192.168.6.11,Distributed denial of service detected,ddos,4
2025-12-09 14:14:06.560627,eve,192.168.38.171,UDP flood detected: source 192.168.41.81,ddos,4
2025-12-29 02:59:06.562627,system,192.168.8.141,HTTP flood attack in progress,ddos,4
2025-12-20 17:55:06.557630,user2,192.168.5.61,Connection flood from 192.168.14.1,ddos,4
2025-12-29 06:39:06.560627,eve,192.168.36.71,Connection flood from 192.168.24.11,ddos,4
2025-12-21 19:41:06.562627,charlie,192.168.15.201,Unusual traffic spike from 192.168.35.181,ddos,4
2025-12-21 17:11:06.558628,user1,192.168.43.221,Abnormal request rate: 6225 req/s,ddos,4
2025-12-09 04:31:06.560627,admin,192.168.36.171,Unusual traffic spike from 192.168.23.51,ddos,4
2025-12-07 22:33:06.561627,bob,192.168.7.181,Unusual traffic spike from 192.168.25.31,ddos,4
2025-12-05 11:32:06.559627,david,192.168.49.71,High volume of requests detected from single IP,ddos,4
2025-12-18 08:51:06.557630,alice,192.168.36.81,Abnormal request rate: 25922 req/s,ddos,4
2025-12-04 19:04:06.563627,bob,192.168.45.101,DDoS attack detected: 38078 requests/sec from 192.168.41.231,ddos,4
2025-12-27 09:57:06.556631,user1,192.168.29.51,DDoS attack detected: 13405 requests/sec from 192.168.10.51,ddos,4
2025-12-30 02:29:06.557630,alice,192.168.44.101,Network bandwidth saturated from 192.168.7.1,ddos,4
2025-12-05 19:46:06.563627,system,192.168.39.71,Unusual traffic spike from 192.168.21.231,ddos,4
2025-12-02 02:26:06.560627,user2,192.168.34.11,HTTP flood attack in progress,ddos,4
2025-12-04 15:07:06.561627,charlie,192.168.42.151,Connection flood from 192.168.18.1,ddos,4
2025-12-09 21:36:06.559627,user3,192.168.46.71,Network bandwidth saturated from 192.168.37.131,ddos,4
2025-12-22 00:31:06.561627,user3,192.168.14.111,HTTP flood attack in progress,ddos,4
2025-12-07 22:39:06.557630,eve,192.168.21.1,Network bandwidth saturated from 192.168.25.131,ddos,4
2025-12-25 01:29:06.560627,system,192.168.32.61,DDoS attack detected: 43914 requests/sec from 192.168.45.151,ddos,4
2025-12-25 00:33:06.559627,admin,192.168.25.1,DDoS attack detected: 13101 requests/sec from 192.168.9.111,ddos,4
2026-01-01 20:26:06.562627,user1,192.168.18.21,Distributed denial of service detected,ddos,4
2026-01-02 12:05:06.557630,david,192.168.46.171,Distributed denial of service detected,ddos,4
2025-12-23 00:06:06.557630,admin,192.168.33.231,HTTP flood attack in progress,ddos,4
2025-12-30 09:08:06.562627,user2,192.168.8.161,SYN flood detected from 192.168.47.11,ddos,4
2025-12-24 06:12:06.560627,admin,192.168.30.171,HTTP flood attack in progress,ddos,4
2025-12-21 18:19:06.559627,system,192.168.32.121,HTTP flood attack in progress,ddos,4
2025-12-22 06:46:06.556631,system,192.168.4.121,UDP flood detected: source 192.168.7.161,ddos,4
2025-12-21 20:06:06.559627,system,192.168.15.161,Unusual traffic spike from 192.168.23.131,ddos,4
2025-12-12 13:46:06.561627,user2,192.168.35.201,Distributed denial of service detected,ddos,4
2025-12-09 23:18:06.561627,user1,192.168.37.111,UDP flood detected: source 192.168.45.151,ddos,4
2025-12-10 08:49:06.560627,user2,192.168.31.151,Distributed denial of service detected,ddos,4
2025-12-31 21:33:06.562627,admin,192.168.38.241,HTTP flood attack in progress,ddos,4
2025-12-02 07:04:06.561627,admin,192.168.27.1,HTTP flood attack in progress,ddos,4
2025-12-26 07:16:06.562627,system,192.168.45.21,DDoS attack detected: 10697 requests/sec from 192.168.35.1,ddos,4
2025-12-08 02:39:06.556631,user1,192.168.28.221,Abnormal request rate: 9687 req/s,ddos,4
2025-12-08 11:42:06.563627,alice,192.168.18.151,High volume of requests detected from single IP,ddos,4
2025-12-15 23:18:06.559627,bob,192.168.28.81,HTTP flood attack in progress,ddos,4
2026-01-04 23:53:06.559627,user3,192.168.40.141,Connection flood from 192.168.31.201,ddos,4
2025-12-10 04:15:06.559627,charlie,192.168.18.41,Connection flood from 192.168.35.141,ddos,4
2026-01-02 22:13:06.558628,charlie,192.168.29.171,Unusual traffic spike from 192.168.21.91,ddos,4
2026-01-01 22:19:06.560627,bob,192.168.36.231,Network bandwidth saturated from 192.168.35.101,ddos,4
2025-12-08 10:54:06.559627,alice,192.168.10.21,Abnormal request rate: 22556 req/s,ddos,4
2025-12-19 22:40:06.558628,system,192.168.31.191,Network bandwidth saturated from 192.168.40.171,ddos,4
2026-01-04 09:22:06.560627,eve,192.168.27.201,Network bandwidth saturated from 192.168.49.1,ddos,4
2025-12-16 00:50:06.560627,user1,192.168.22.111,SYN flood detected from 192.168.18.241,ddos,4
2025-12-27 13:40:06.558628,charlie,192.168.23.151,UDP flood detected: source 192.168.37.61,ddos,4
2025-12-18 17:10:06.561627,user1,192.168.25.141,Unusual traffic spike from 192.168.43.91,ddos,4
2026-01-04 20:14:06.558628,system,192.168.36.51,High volume of requests detected from single IP,ddos,4
2025-12-18 02:21:06.556631,david,192.168.14.101,SYN flood detected from 192.168.20.31,ddos,4
2026-01-05 07:20:06.556631,admin,192.168.28.61,SYN flood detected from 192.168.28.161,ddos,4
2026-01-01 09:37:06.559627,user1,192.168.30.211,High volume of requests detected from single IP,ddos,4
2025-12-16 04:55:06.558628,user2,192.168.45.41,Abnormal request rate: 2657 req/s,ddos,4
2025-12-20 15:37:06.563627,alice,192.168.24.241,Connection flood from 192.168.10.71,ddos,4
2025-12-27 13:34:06.563627,david,192.168.47.221,HTTP flood attack in progress,ddos,4
2025-12-06 09:48:06.556631,bob,192.168.19.21,Abnormal request rate: 28130 req/s,ddos,4
2025-12-22 01:41:06.557630,user2,192.168.12.131,Unusual traffic spike from 192.168.48.131,ddos,4
2025-12-06 15:41:06.558628,alice,192.168.25.101,Network bandwidth saturated from 192.168.43.121,ddos,4
2025-12-26 23:15:06.558628,user2,192.168.12.141,UDP flood detected: source 192.168.29.81,ddos,4
2025-12-28 16:54:06.562627,eve,192.168.8.141,Unusual traffic spike from 192.168.19.81,ddos,4
2025-12-30 20:20:06.557630,charlie,192.168.44.181,Abnormal request rate: 40032 req/s,ddos,4
2025-12-17 12:57:06.557630,user3,192.168.21.1,High volume of requests detected from single IP,ddos,4
2025-12-30 06:21:06.558628,user1,192.168.8.131,Connection flood from 192.168.12.81,ddos,4
2025-12-11 23:48:06.560627,eve,192.168.8.81,Network bandwidth saturated from 192.168.41.21,ddos,4
2025-12-11 08:16:06.557630,system,192.168.39.21,SYN flood detected from 192.168.49.1,ddos,4
2025-12-29 11:53:06.559627,user2,192.168.19.1,Distributed denial of service detected,ddos,4
2025-12-13 07:07:06.559627,eve,192.168.24.141,Distributed denial of service detected,ddos,4
