timestamp,user,ip,raw_message,label,label_id
2025-12-22 21:42:06.540627,eve,192.168.40.241,Failed login attempt #9 for user charlie,brute_force,1
2025-12-15 19:18:06.533628,charlie,192.168.13.1,Authentication failed: invalid password,brute_force,1
2025-12-20 01:25:06.567630,david,192.168.32.71,Mass file modification detected,ransomware,5
2025-12-18 09:25:06.544627,eve,192.168.13.21,Malicious script execution blocked,malware,2
2025-12-02 16:35:06.528622,alice,192.168.15.201,User profile updated,normal,0
2025-12-12 09:22:06.559627,david,192.168.40.121,Abnormal request rate: 44766 req/s,ddos,4
2025-12-30 07:07:06.558628,bob,192.168.23.51,Abnormal request rate: 17758 req/s,ddos,4
2025-12-25 08:32:06.584186,bob,192.168.39.11,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-30 06:58:06.534631,user3,192.168.34.81,Password authentication failed for bob,brute_force,1
2025-12-11 08:44:06.532628,david,192.168.6.141,System health check passed,normal,0
2025-12-31 02:32:06.568630,bob,192.168.4.171,Bulk file encryption in progress,ransomware,5
2025-12-21 19:40:06.545627,david,192.168.16.141,Malicious script execution blocked,malware,2
2025-12-28 10:55:06.575082,admin,192.168.13.191,Data leak detected to external server,data_exfil,6
2025-12-24 06:11:06.577081,user2,192.168.21.21,Unauthorized data transfer to 192.168.43.231,data_exfil,6
2025-12-02 12:40:06.540627,user3,192.168.25.31,Invalid credentials provided for user3,brute_force,1
2025-12-28 16:21:06.566629,user3,192.168.11.171,Crypto-locker behavior detected,ransomware,5
2025-12-17 18:12:06.538628,user2,192.168.16.31,Invalid credentials provided for bob,brute_force,1
2025-12-09 20:02:06.539627,system,192.168.46.41,Repeated login failures: alice@192.168.32.151,brute_force,1
2025-12-21 06:12:06.580083,eve,192.168.6.41,Unauthorized database query by bob,insider_threat,7
2025-12-06 13:43:06.563627,david,192.168.15.61,High volume of requests detected from single IP,ddos,4
2025-12-09 09:16:06.561627,david,192.168.39.41,UDP flood detected: source 192.168.28.131,ddos,4
2025-12-08 00:59:06.565630,eve,192.168.30.151,Mass file modification detected,ransomware,5
2025-12-23 14:25:06.529623,user3,192.168.23.91,System health check passed,normal,0
2025-12-18 21:34:06.561627,user2,192.168.35.211,Connection flood from 192.168.39.61,ddos,4
2025-12-25 11:47:06.575082,user1,192.168.4.181,Confidential files copied to external drive,data_exfil,6
2025-12-18 10:31:06.550628,charlie,192.168.5.241,Credential harvesting attempt detected,phishing,3
2025-12-24 01:03:06.566629,user1,192.168.28.201,Shadow copy deletion detected,ransomware,5
2026-01-04 18:28:06.540627,bob,192.168.33.221,Login rate limit exceeded from 192.168.7.181,brute_force,1
2025-12-25 08:22:06.573084,charlie,192.168.40.111,Large outbound data transfer to external server,data_exfil,6
2025-12-16 00:24:06.550628,user3,192.168.3.21,Malicious attachment in email from security@company.com,phishing,3
2025-12-29 10:14:06.576082,user1,192.168.35.21,Unauthorized data transfer to 192.168.16.181,data_exfil,6
2026-01-05 02:46:06.576082,david,192.168.20.241,Sensitive data accessed and transferred,data_exfil,6
2025-12-10 01:29:06.577081,admin,192.168.41.71,Large file transfer to cloud storage,data_exfil,6
2025-12-04 07:35:06.548627,david,192.168.39.241,Rootkit activity detected,malware,2
2025-12-26 10:07:06.580083,user2,192.168.18.211,Unauthorized database query by admin,insider_threat,7
2026-01-01 06:22:06.537629,user3,192.168.27.81,Invalid credentials provided for user1,brute_force,1
2025-12-19 14:01:06.542629,alice,192.168.24.141,Rootkit activity detected,malware,2
2025-12-08 22:19:06.530621,user2,192.168.35.71,Scheduled task executed successfully,normal,0
2025-12-17 09:52:06.544627,user1,192.168.32.1,Potentially unwanted program detected,malware,2
2025-12-18 18:20:06.578083,eve,192.168.14.1,Database dump detected to external IP,data_exfil,6
2025-12-21 03:44:06.551627,bob,192.168.9.51,Malicious attachment in email from hr@company.com,phishing,3
2025-12-29 14:23:06.545627,admin,192.168.34.121,Rootkit activity detected,malware,2
2025-12-03 02:35:06.553630,system,192.168.25.51,Credential harvesting attempt detected,phishing,3
2026-01-03 04:22:06.550628,david,192.168.39.161,Credential harvesting attempt detected,phishing,3
2025-12-17 04:01:06.552628,charlie,192.168.46.151,Email with spoofed sender detected,phishing,3
2025-12-18 22:39:06.550628,user3,192.168.44.81,Spear phishing attempt targeting user2,phishing,3
2025-12-29 18:01:06.542629,admin,192.168.18.131,Malicious script execution blocked,malware,2
2025-12-22 20:29:06.579084,user3,192.168.41.21,Sensitive data accessed and transferred,data_exfil,6
2025-12-02 22:46:06.575082,david,192.168.1.161,Large outbound data transfer to external server,data_exfil,6
2025-12-25 03:29:06.530621,charlie,192.168.49.161,Database backup completed successfully,normal,0
2025-12-22 09:04:06.528622,user3,192.168.46.201,Connection established to database,normal,0
2025-12-05 20:08:06.578083,eve,192.168.27.241,Unusual data upload to 192.168.4.91: 3893MB,data_exfil,6
2025-12-20 07:21:06.584186,admin,192.168.17.61,Privilege escalation detected for charlie,insider_threat,7
2025-12-15 04:31:06.526613,eve,192.168.42.231,Email sent to security@company.com,normal,0
2025-12-30 03:34:06.540627,admin,192.168.47.41,Repeated login failures: system@192.168.49.241,brute_force,1
2025-12-15 05:21:06.556631,user1,192.168.9.1,UDP flood detected: source 192.168.5.1,ddos,4
2025-12-05 19:57:06.537629,user1,192.168.13.1,Login rate limit exceeded from 192.168.20.31,brute_force,1
2025-12-25 05:31:06.569629,alice,192.168.5.1,Ransom note file detected: README.txt,ransomware,5
2025-12-23 03:01:06.565630,system,192.168.4.71,Encryption pattern matches ransomware,ransomware,5
2025-12-31 05:46:06.584186,user3,192.168.23.241,Unauthorized database query by admin,insider_threat,7
2025-12-31 19:55:06.570629,admin,192.168.6.1,Encryption pattern matches ransomware,ransomware,5
2025-12-08 10:56:06.563627,charlie,192.168.16.1,Abnormal request rate: 48961 req/s,ddos,4
2025-12-31 16:11:06.536627,david,192.168.39.1,Login rate limit exceeded from 192.168.9.101,brute_force,1
2025-12-16 20:23:06.526613,system,192.168.26.181,Scheduled task executed successfully,normal,0
2025-12-13 07:37:06.574082,user2,192.168.31.191,Unauthorized data transfer to 192.168.8.1,data_exfil,6
2025-12-12 02:24:06.533628,eve,192.168.25.71,Invalid credentials provided for user2,brute_force,1
2025-12-07 22:57:06.577081,admin,192.168.3.111,Data exfiltration detected: 96 files uploaded,data_exfil,6
2026-01-04 06:34:06.586686,charlie,192.168.21.211,Sensitive file download by user3 after hours,insider_threat,7
2025-12-12 09:19:06.561627,eve,192.168.18.161,Network bandwidth saturated from 192.168.17.71,ddos,4
2025-12-04 23:21:06.541628,user1,192.168.42.1,Rootkit activity detected,malware,2
2025-12-22 08:57:06.569629,eve,192.168.5.111,Encryption pattern matches ransomware,ransomware,5
2025-12-23 10:15:06.565630,user1,192.168.32.191,Bulk file encryption in progress,ransomware,5
2025-12-03 20:06:06.564630,charlie,192.168.42.151,Suspicious file encryption activity,ransomware,5
2025-12-10 04:48:06.530621,alice,192.168.31.151,File saved: config.ini,normal,0
2026-01-03 13:32:06.582092,user1,192.168.14.21,Privilege escalation detected for user3,insider_threat,7
2025-12-17 06:40:06.559627,system,192.168.4.81,Distributed denial of service detected,ddos,4
2025-12-13 20:10:06.566629,user3,192.168.24.181,Multiple files encrypted in short time interval,ransomware,5
2025-12-08 20:44:06.552628,bob,192.168.47.131,Phishing link clicked by user system,phishing,3
2025-12-11 21:32:06.538628,admin,192.168.42.31,Repeated login failures: alice@192.168.44.1,brute_force,1
2025-12-06 06:26:06.577081,bob,192.168.18.111,Data leak detected to external server,data_exfil,6
2025-12-15 11:07:06.534631,alice,192.168.33.221,Multiple failed login attempts detected,brute_force,1
2026-01-01 19:42:06.536627,admin,192.168.13.131,Brute force attack detected from 192.168.12.171,brute_force,1
2025-12-19 11:14:06.554630,admin,192.168.31.171,Phishing link clicked by user admin,phishing,3
2025-12-04 10:07:06.530621,bob,192.168.47.241,Database backup completed successfully,normal,0
2025-12-28 09:22:06.536627,bob,192.168.30.1,Login rate limit exceeded from 192.168.20.91,brute_force,1
2026-01-02 15:00:06.551627,user1,192.168.15.1,Email with spoofed sender detected,phishing,3
2025-12-16 09:57:06.542629,user3,192.168.20.81,Command and control traffic detected,malware,2
2025-12-06 19:23:06.558628,admin,192.168.46.191,Network bandwidth saturated from 192.168.28.91,ddos,4
2025-12-05 23:26:06.540627,charlie,192.168.1.171,Brute force attack detected from 192.168.3.181,brute_force,1
2025-12-06 19:09:06.553630,bob,192.168.8.1,Email impersonation detected,phishing,3
2025-12-27 14:48:06.584186,eve,192.168.19.231,Suspicious file access by privileged user,insider_threat,7
2025-12-26 02:37:06.562627,david,192.168.19.71,Network bandwidth saturated from 192.168.18.171,ddos,4
2025-12-22 11:54:06.539627,eve,192.168.44.241,Repeated login failures: user3@192.168.43.161,brute_force,1
2026-01-01 00:53:06.564630,user2,192.168.19.121,Multiple files encrypted in short time interval,ransomware,5
2025-12-09 10:16:06.532628,admin,192.168.40.51,Report generated successfully,normal,0
2025-12-26 21:34:06.564630,david,192.168.23.241,Encryption pattern matches ransomware,ransomware,5
2026-01-02 17:00:06.552628,charlie,192.168.14.121,Phishing attempt detected: fake login page,phishing,3
2025-12-05 21:53:06.559627,admin,192.168.9.91,HTTP flood attack in progress,ddos,4
2025-12-19 16:35:06.583091,user2,192.168.9.211,Suspicious file access by privileged user,insider_threat,7
2025-12-12 23:38:06.581082,user3,192.168.31.61,Privilege escalation detected for user3,insider_threat,7
2025-12-28 05:11:06.528622,admin,192.168.16.141,Report generated successfully,normal,0
2025-12-11 05:49:06.548627,eve,192.168.32.161,Suspicious DLL injection attempt,malware,2
2025-12-21 00:23:06.552628,charlie,192.168.22.211,Email with spoofed sender detected,phishing,3
2025-12-03 09:25:06.573084,david,192.168.7.141,Database dump detected to external IP,data_exfil,6
2025-12-21 22:41:06.550628,user2,192.168.29.11,Email impersonation detected,phishing,3
2025-12-04 19:30:06.527613,admin,192.168.12.141,Routine system check completed,normal,0
2025-12-23 09:00:06.528622,user3,192.168.42.41,Session established for user admin,normal,0
2025-12-12 05:06:06.560627,charlie,192.168.4.71,HTTP flood attack in progress,ddos,4
2025-12-12 12:58:06.550628,admin,192.168.31.141,Malicious attachment in email from it@company.com,phishing,3
2025-12-16 19:30:06.530621,system,192.168.24.161,User logout successful,normal,0
2025-12-11 20:51:06.531628,user3,192.168.1.71,Database backup completed successfully,normal,0
2025-12-01 18:33:06.535629,user1,192.168.2.71,Authentication failed: invalid password,brute_force,1
2025-12-15 14:16:06.534631,admin,192.168.44.81,Brute force attack detected from 192.168.49.51,brute_force,1
2025-12-28 00:10:06.558628,user2,192.168.34.171,HTTP flood attack in progress,ddos,4
2026-01-02 04:05:06.582092,charlie,192.168.15.111,Unauthorized database query by charlie,insider_threat,7
2025-12-31 15:01:06.576082,admin,192.168.10.161,Data leak detected to external server,data_exfil,6
2025-12-22 08:08:06.536627,user1,192.168.29.91,Account locked due to multiple failures,brute_force,1
2025-12-03 12:13:06.580083,david,192.168.28.221,Unauthorized database query by system,insider_threat,7
2026-01-02 09:43:06.576082,user1,192.168.6.11,Large file transfer to cloud storage,data_exfil,6
2025-12-17 19:08:06.540627,eve,192.168.36.91,Account locked due to multiple failures,brute_force,1
2025-12-17 01:26:06.563627,user2,192.168.26.141,Files renamed with .encrypted extension,ransomware,5
2025-12-27 23:34:06.529623,user2,192.168.33.211,User profile updated,normal,0
2025-12-15 16:14:06.584186,eve,192.168.38.71,Unauthorized access to sensitive database,insider_threat,7
2025-12-15 22:39:06.547627,user2,192.168.37.121,Suspicious executable detected in temp directory,malware,2
2025-12-18 11:21:06.529623,bob,192.168.2.1,Session established for user admin,normal,0
2025-12-16 10:23:06.564630,system,192.168.43.111,Ransom note file detected: README.txt,ransomware,5
2025-12-22 18:01:06.556631,admin,192.168.49.51,DDoS attack detected: 3798 requests/sec from 192.168.41.1,ddos,4
2025-12-05 00:32:06.555629,admin,192.168.14.51,Email with spoofed sender detected,phishing,3
2025-12-17 05:49:06.530621,user1,192.168.9.51,Application started normally,normal,0
2025-12-22 20:43:06.557630,user2,192.168.7.71,HTTP flood attack in progress,ddos,4
2026-01-02 11:02:06.535629,eve,192.168.3.41,Failed login attempt #17 for user user3,brute_force,1
2025-12-28 22:40:06.582092,user3,192.168.28.151,Unauthorized access to sensitive database,insider_threat,7
2025-12-20 14:35:06.567630,charlie,192.168.30.201,Multiple files encrypted in short time interval,ransomware,5
2025-12-05 13:44:06.528622,eve,192.168.36.11,Report generated successfully,normal,0
2025-12-20 03:07:06.581082,eve,192.168.16.1,Suspicious file access by privileged user,insider_threat,7
2025-12-18 23:48:06.536627,david,192.168.47.151,Failed login attempt #1 for user system,brute_force,1
2025-12-16 06:46:06.540627,user1,192.168.32.191,Brute force attack detected from 192.168.37.201,brute_force,1
2025-12-22 21:11:06.542629,user3,192.168.36.71,Malicious script execution blocked,malware,2
2025-12-19 03:29:06.554630,user3,192.168.1.191,Fake invoice email detected,phishing,3
2025-12-06 11:32:06.583091,eve,192.168.11.21,Unauthorized access to sensitive database,insider_threat,7
2025-12-16 20:42:06.561627,david,192.168.11.11,Network bandwidth saturated from 192.168.10.211,ddos,4
2025-12-30 15:41:06.527613,eve,192.168.28.231,File saved: backup.zip,normal,0
2025-12-15 04:17:06.555629,charlie,192.168.23.81,Suspicious URL in email: http://phishing-site-281.com,phishing,3
2025-12-23 17:22:06.574082,user3,192.168.8.201,Confidential files copied to external drive,data_exfil,6
2025-12-11 20:46:06.543629,user2,192.168.19.121,Malicious script execution blocked,malware,2
2025-12-22 07:15:06.530621,system,192.168.4.191,Cache cleared successfully,normal,0
2025-12-11 13:45:06.573084,eve,192.168.33.51,Data exfiltration detected: 827 files uploaded,data_exfil,6
2025-12-23 09:18:06.541628,david,192.168.21.121,Suspicious registry modification detected,malware,2
2025-12-27 02:12:06.526613,admin,192.168.44.151,Routine system check completed,normal,0
2025-12-18 18:32:06.584186,user2,192.168.42.101,Suspicious file access by privileged user,insider_threat,7
2025-12-05 15:49:06.584186,system,192.168.31.191,Admin account used from unusual location,insider_threat,7
2025-12-28 07:30:06.541628,charlie,192.168.44.201,Potentially unwanted program detected,malware,2
2025-12-04 04:36:06.542629,david,192.168.16.11,Malicious script execution blocked,malware,2
2025-12-08 16:45:06.544627,alice,192.168.5.11,Malicious process malware.exe terminated,malware,2
2026-01-02 09:38:06.531628,system,192.168.45.21,Scheduled task executed successfully,normal,0
2025-12-10 14:21:06.584186,alice,192.168.39.21,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-20 10:30:06.544627,user3,192.168.4.171,Ransomware behavior detected,malware,2
2025-12-10 12:54:06.583091,user2,192.168.43.61,Privilege abuse detected: user1,insider_threat,7
2025-12-23 23:49:06.544627,charlie,192.168.46.201,Suspicious registry modification detected,malware,2
2026-01-03 02:07:06.527613,user1,192.168.6.11,Session established for user user3,normal,0
2025-12-10 15:40:06.574082,eve,192.168.4.91,Data exfiltration detected: 20 files uploaded,data_exfil,6
2025-12-21 00:51:06.585691,user3,192.168.47.181,Privilege escalation detected for system,insider_threat,7
2025-12-24 08:01:06.565630,user2,192.168.35.151,Mass file modification detected,ransomware,5
2025-12-08 02:04:06.542629,bob,192.168.37.181,Potentially unwanted program detected,malware,2
2025-12-18 22:27:06.545627,bob,192.168.10.131,Command and control traffic detected,malware,2
2025-12-08 22:23:06.565630,user1,192.168.36.31,Crypto-locker behavior detected,ransomware,5
2025-12-19 01:52:06.551627,charlie,192.168.14.21,Phishing attempt detected: fake login page,phishing,3
2025-12-16 05:07:06.552628,bob,192.168.6.111,Suspicious email from security@company.com with credential request,phishing,3
2025-12-05 17:42:06.529623,user2,192.168.45.231,System health check passed,normal,0
2026-01-03 00:52:06.576082,user3,192.168.12.121,Data exfiltration detected: 390 files uploaded,data_exfil,6
2026-01-01 20:56:06.547627,david,192.168.18.111,Ransomware behavior detected,malware,2
2025-12-20 12:12:06.547627,system,192.168.29.181,Ransomware behavior detected,malware,2
2025-12-11 13:30:06.528622,user2,192.168.7.101,Cache cleared successfully,normal,0
2025-12-27 18:17:06.576082,user1,192.168.10.11,Data leak detected to external server,data_exfil,6
2025-12-31 21:57:06.533628,system,192.168.7.191,Failed SSH login attempt from 192.168.30.221,brute_force,1
2025-12-08 14:41:06.584186,charlie,192.168.26.71,Unauthorized database query by user1,insider_threat,7
2025-12-03 05:25:06.533628,bob,192.168.46.71,Brute force attack detected from 192.168.4.51,brute_force,1
2025-12-16 04:18:06.561627,charlie,192.168.2.211,UDP flood detected: source 192.168.32.21,ddos,4
2025-12-28 00:19:06.570629,user2,192.168.10.231,Suspicious outbound traffic: 1973GB transferred,data_exfil,6
2025-12-15 06:37:06.538628,bob,192.168.39.81,Authentication failed: invalid password,brute_force,1
2025-12-27 14:12:06.530621,charlie,192.168.12.231,File malware.exe accessed successfully,normal,0
2025-12-31 18:19:06.585691,bob,192.168.36.81,Admin accessed confidential files outside business hours,insider_threat,7
2025-12-30 09:24:06.542629,admin,192.168.45.11,Backdoor communication detected to 192.168.2.241,malware,2
2025-12-29 04:44:06.537629,user1,192.168.12.201,Brute force attack detected from 192.168.4.1,brute_force,1
2025-12-31 00:50:06.583091,alice,192.168.3.81,Privilege abuse detected: charlie,insider_threat,7
2026-01-02 12:18:06.561627,bob,192.168.48.41,HTTP flood attack in progress,ddos,4
2025-12-30 14:43:06.558628,alice,192.168.1.241,UDP flood detected: source 192.168.2.11,ddos,4
2025-12-03 11:06:06.549628,alice,192.168.35.41,Phishing attempt detected: fake login page,phishing,3
