threat_type,timestamp,ti_category,ti_risk_level,ti_impact,ti_mitigation,label
brute_force,2026-02-25T13:50:10.851465,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851467,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851470,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851473,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851476,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851478,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851481,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851483,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851486,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851489,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851491,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851494,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851496,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851499,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851502,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851505,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851508,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851514,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851517,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851519,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851522,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851525,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851528,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851530,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851533,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851535,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851538,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851541,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851544,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851550,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851552,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851555,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851557,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851561,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851563,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851566,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851571,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851574,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851577,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851579,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851582,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851584,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851587,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851589,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851592,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851594,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851597,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851600,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851602,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851605,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851607,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851610,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851612,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851615,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851617,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851623,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851629,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851632,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851635,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851638,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851641,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851643,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851646,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851649,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851652,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851655,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851658,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851661,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851664,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851667,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851669,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851672,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851675,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851677,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851680,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851685,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851688,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851691,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851693,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851696,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851701,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851704,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851707,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851709,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851712,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851715,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851718,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851724,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851726,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851729,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851731,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851734,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851736,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851739,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851742,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851748,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851750,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851753,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851755,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851758,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851760,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851763,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851766,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851768,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851771,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851774,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851777,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851779,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851782,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851784,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851787,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851789,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851792,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851794,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851800,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851803,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851805,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851808,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851810,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851816,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851818,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
